participant,concept,exemplar,rank_order,normed_rank_order,count,average_normed_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability
gpt3.5_iter3,naso,orso polare,35,0.5277777777777778,1,0.5277777777777778,0.2,35,35,1.0,1.2,1.0200517687445607
gpt3.5_iter3,naso,pinguino,36,0.5138888888888888,1,0.5138888888888888,0.2,36,36,0.0,0.6000000000000001,0.2489855546797975
gpt3.5_iter3,naso,lontre,37,0.5,1,0.5,0.2,37,37,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,castoro,38,0.48611111111111116,1,0.48611111111111116,0.2,38,38,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,koala,39,0.4722222222222222,1,0.4722222222222222,0.2,39,39,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,panda,40,0.45833333333333337,1,0.45833333333333337,0.2,40,40,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,coccodrillo,41,0.4444444444444444,1,0.4444444444444444,0.2,41,41,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,alligatore,42,0.4305555555555556,1,0.4305555555555556,0.2,42,42,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,tartaruga,43,0.41666666666666663,1,0.41666666666666663,0.2,43,43,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,lucertola,44,0.4027777777777778,1,0.4027777777777778,0.2,44,44,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,iguana,45,0.38888888888888884,1,0.38888888888888884,0.2,45,45,0.0,1.2,0.9207856227730092
gpt3.5_iter3,naso,zebù,47,0.36111111111111116,1,0.36111111111111116,0.2,47,47,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,bufalo,48,0.3472222222222222,1,0.3472222222222222,0.2,48,48,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,antilope,49,0.33333333333333337,1,0.33333333333333337,0.2,49,49,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,gazzella,50,0.3194444444444444,1,0.3194444444444444,0.2,50,50,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,leopardo,51,0.3055555555555556,1,0.3055555555555556,0.2,51,51,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,ghepardo,52,0.29166666666666663,1,0.29166666666666663,0.2,52,52,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,istrice,53,0.2777777777777778,1,0.2777777777777778,0.2,53,53,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,armadillo,54,0.26388888888888884,1,0.26388888888888884,0.2,54,54,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,fenicottero,55,0.25,1,0.25,0.2,55,55,0.0,0.4,0.11700641380646915
gpt3.5_iter3,naso,ibis,56,0.23611111111111116,1,0.23611111111111116,0.2,56,56,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,avvoltoio,57,0.2222222222222222,1,0.2222222222222222,0.2,57,57,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,pellicano,58,0.20833333333333337,1,0.20833333333333337,0.2,58,58,0.0,0.4,0.13373376976406118
gpt3.5_iter3,naso,cicogna,59,0.19444444444444442,1,0.19444444444444442,0.2,59,59,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,cigno,60,0.18055555555555558,1,0.18055555555555558,0.2,60,60,0.0,0.6000000000000001,0.2911262672638565
gpt3.5_iter3,naso,anatra,61,0.16666666666666663,1,0.16666666666666663,0.2,61,61,0.0,1.9999999999999998,1.5074104726866517
gpt3.5_iter3,naso,oca,62,0.1527777777777778,1,0.1527777777777778,0.2,62,62,0.0,1.2,0.8388659248808054
gpt3.5_iter3,naso,falco,63,0.13888888888888884,1,0.13888888888888884,0.2,63,63,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,civetta,65,0.11111111111111116,1,0.11111111111111116,0.2,65,65,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,gazza,66,0.09722222222222221,1,0.09722222222222221,0.2,66,66,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,corvo,67,0.08333333333333337,1,0.08333333333333337,0.2,67,67,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,picchio,68,0.06944444444444442,1,0.06944444444444442,0.2,68,68,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,passero,69,0.05555555555555558,1,0.05555555555555558,0.2,69,69,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,merlo,70,0.04166666666666663,1,0.04166666666666663,0.2,70,70,0.0,0.2,0.02005176874456075
gpt3.5_iter3,naso,pettirosso,71,0.02777777777777779,1,0.02777777777777779,0.2,71,71,0.0,0.6000000000000001,0.29887435123594325
gpt3.5_iter3,naso,rond,72,0.01388888888888884,1,0.01388888888888884,0.2,72,72,0.0,0.2,0.02005176874456075
gpt3.5_iter4,naso,largo,6,0.5,1,0.5,0.2,6,6,0.0,0.2,0.02005176874456075
gpt3.5_iter4,naso,sensibile,8,0.30000000000000004,1,0.30000000000000004,0.2,8,8,0.0,0.2,0.02005176874456075
gpt3.5_iter4,naso,prono,9,0.19999999999999996,1,0.19999999999999996,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter0,scolapasta,forchetta,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter1,scolapasta,forchetta,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter2,scolapasta,forchetta,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter3,scolapasta,forchetta,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter4,scolapasta,forchetta,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter0,scolapasta,colino,2,0.8333333333333334,3,0.82,0.6,2,3,0.0,0.14670647649618207,0.14670647649618207
gpt3.5_iter2,scolapasta,colino,2,0.96,3,0.82,0.6,2,3,0.0,0.14670647649618207,0.14670647649618207
gpt3.5_iter4,scolapasta,colino,3,0.6666666666666667,3,0.82,0.6,2,3,0.0,0.14670647649618207,0.14670647649618207
gpt3.5_iter0,scolapasta,mestolo,3,0.6666666666666667,5,0.6506666666666667,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter1,scolapasta,mestolo,4,0.6666666666666667,5,0.6506666666666667,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter2,scolapasta,mestolo,3,0.92,5,0.6506666666666667,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter3,scolapasta,mestolo,4,0.5,5,0.6506666666666667,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter4,scolapasta,mestolo,4,0.5,5,0.6506666666666667,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter0,scolapasta,cucchiaio,4,0.5,5,0.7871111111111111,1.0,2,4,0.0,0.4088921419933328,0.3188389497056684
gpt3.5_iter1,scolapasta,cucchiaio,2,0.8888888888888888,5,0.7871111111111111,1.0,2,4,0.0,0.4088921419933328,0.3188389497056684
gpt3.5_iter2,scolapasta,cucchiaio,4,0.88,5,0.7871111111111111,1.0,2,4,0.0,0.4088921419933328,0.3188389497056684
gpt3.5_iter3,scolapasta,cucchiaio,2,0.8333333333333334,5,0.7871111111111111,1.0,2,4,0.0,0.4088921419933328,0.3188389497056684
gpt3.5_iter4,scolapasta,cucchiaio,2,0.8333333333333334,5,0.7871111111111111,1.0,2,4,0.0,0.4088921419933328,0.3188389497056684
gpt3.5_iter0,scolapasta,tagliere,5,0.33333333333333337,2,0.5866666666666667,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215
gpt3.5_iter2,scolapasta,tagliere,5,0.84,2,0.5866666666666667,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215
gpt3.5_iter0,scolapasta,pentola,6,0.16666666666666663,2,0.48333333333333334,0.4,6,6,0.0,4.255163733652783e-06,0.05276189116104965
gpt3.5_iter2,scolapasta,pentola,6,0.8,2,0.48333333333333334,0.4,6,6,0.0,4.255163733652783e-06,0.05276189116104965
gpt3.5_iter1,scolapasta,coltello,3,0.7777777777777778,2,0.7222222222222223,0.4,3,3,0.0,0.004020734297853434,0.0401035374891215
gpt3.5_iter3,scolapasta,coltello,3,0.6666666666666667,2,0.7222222222222223,0.4,3,3,0.0,0.004020734297853434,0.0401035374891215
gpt3.5_iter1,scolapasta,schiacciapatate,5,0.5555555555555556,2,0.5577777777777778,0.4,5,12,0.0,2.020788242510706e-05,0.10670841626961103
gpt3.5_iter2,scolapasta,schiacciapatate,12,0.56,2,0.5577777777777778,0.4,5,12,0.0,2.020788242510706e-05,0.10670841626961103
gpt3.5_iter1,scolapasta,pinza,7,0.33333333333333337,2,0.25,0.4,6,7,0.0,0.002417736484279775,0.29845686752555517
gpt3.5_iter3,scolapasta,pinza,6,0.16666666666666663,2,0.25,0.4,6,7,0.0,0.002417736484279775,0.29845686752555517
gpt3.5_iter1,scolapasta,cucchiaio di legno,8,0.2222222222222222,1,0.2222222222222222,0.2,8,8,0.0,0.8,0.18710483746299394
gpt3.5_iter1,scolapasta,frusta,9,0.11111111111111116,2,0.29555555555555557,0.4,9,14,0.0,2.0418128282650627e-09,0.06861820844177283
gpt3.5_iter2,scolapasta,frusta,14,0.48,2,0.29555555555555557,0.4,9,14,0.0,2.0418128282650627e-09,0.06861820844177283
gpt3.5_iter2,scolapasta,padella,7,0.76,1,0.76,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter2,scolapasta,coperchio,9,0.6799999999999999,1,0.6799999999999999,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter2,scolapasta,grattugia,10,0.64,1,0.64,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter2,scolapasta,pelapatate,11,0.6,1,0.6,0.2,11,11,0.0,0.2,0.02005176874456075
gpt3.5_iter2,scolapasta,apriscatole,13,0.52,1,0.52,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter2,scolapasta,teglia,15,0.43999999999999995,1,0.43999999999999995,0.2,15,15,0.0,0.6000000000000001,0.11937762406319005
gpt3.5_iter2,scolapasta,spremiagrumi,16,0.4,1,0.4,0.2,16,16,0.0,0.6000000000000001,0.05141739762734276
gpt3.5_iter2,scolapasta,bilancia,17,0.36,1,0.36,0.2,17,17,0.0,0.2,0.02005176874456075
gpt3.5_iter2,scolapasta,pentola a pressione,18,0.31999999999999995,1,0.31999999999999995,0.2,18,18,1.0,1.5999999999999999,1.0730987121336286
gpt3.5_iter2,scolapasta,pentola a vapore,19,0.28,1,0.28,0.2,19,19,0.0,0.4,0.11296357281674305
gpt3.5_iter2,scolapasta,tagliapasta,20,0.24,1,0.24,0.2,20,20,0.0,0.2,0.02005176874456075
gpt3.5_iter2,scolapasta,sottopentola,21,0.19999999999999996,1,0.19999999999999996,0.2,21,21,0.0,0.2,0.02005176874456075
gpt3.5_iter2,scolapasta,cestello per cottura a vapore,23,0.12,1,0.12,0.2,23,23,0.0,0.2,0.02005176874456075
gpt3.5_iter2,scolapasta,coperchio antispruzzo,24,0.07999999999999996,1,0.07999999999999996,0.2,24,24,0.0,0.2,0.02005176874456075
gpt3.5_iter2,scolapasta,coltello da cucina,25,0.040000000000000036,1,0.040000000000000036,0.2,25,25,1.0,1.2,1.0200517687445607
gpt3.5_iter3,scolapasta,spatola,5,0.33333333333333337,2,0.33333333333333337,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215
gpt3.5_iter4,scolapasta,spatola,5,0.33333333333333337,2,0.33333333333333337,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215
gpt3.5_iter4,scolapasta,mestolo forato,6,0.16666666666666663,1,0.16666666666666663,0.2,6,6,0.0,1.2,0.2716303218043173
gpt3.5_iter0,lampada,lampada a sospensione,1,1.0,5,0.7675,1.0,1,14,0.4,0.5482890012694985,0.7052510892093808
gpt3.5_iter1,lampada,lampada a sospensione,1,1.0,5,0.7675,1.0,1,14,0.4,0.5482890012694985,0.7052510892093808
gpt3.5_iter2,lampada,lampada a sospensione,2,0.9,5,0.7675,1.0,1,14,0.4,0.5482890012694985,0.7052510892093808
gpt3.5_iter3,lampada,lampada a sospensione,14,0.1875,5,0.7675,1.0,1,14,0.4,0.5482890012694985,0.7052510892093808
gpt3.5_iter4,lampada,lampada a sospensione,4,0.75,5,0.7675,1.0,1,14,0.4,0.5482890012694985,0.7052510892093808
gpt3.5_iter0,lampada,lampada da tavolo,2,0.9090909090909091,5,0.865429292929293,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456
gpt3.5_iter1,lampada,lampada da tavolo,2,0.8888888888888888,5,0.865429292929293,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456
gpt3.5_iter2,lampada,lampada da tavolo,3,0.8,5,0.865429292929293,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456
gpt3.5_iter3,lampada,lampada da tavolo,4,0.8125,5,0.865429292929293,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456
gpt3.5_iter4,lampada,lampada da tavolo,2,0.9166666666666666,5,0.865429292929293,1.0,2,4,0.0,0.4365848855145638,0.3419501976408456
gpt3.5_iter0,lampada,lampada da terra,3,0.8181818181818181,4,0.7323232323232324,0.8,3,9,0.0,0.1299229175931215,0.3576746900287342
gpt3.5_iter1,lampada,lampada da terra,3,0.7777777777777778,4,0.7323232323232324,0.8,3,9,0.0,0.1299229175931215,0.3576746900287342
gpt3.5_iter3,lampada,lampada da terra,9,0.5,4,0.7323232323232324,0.8,3,9,0.0,0.1299229175931215,0.3576746900287342
gpt3.5_iter4,lampada,lampada da terra,3,0.8333333333333334,4,0.7323232323232324,0.8,3,9,0.0,0.1299229175931215,0.3576746900287342
gpt3.5_iter0,lampada,lampada a parete,4,0.7272727272727273,2,0.6414141414141414,0.4,4,5,0.0,0.00022176496617712095,0.05568637909914044
gpt3.5_iter1,lampada,lampada a parete,5,0.5555555555555556,2,0.6414141414141414,0.4,4,5,0.0,0.00022176496617712095,0.05568637909914044
gpt3.5_iter0,lampada,lampada a soffitto,5,0.6363636363636364,1,0.6363636363636364,0.2,5,5,0.0,0.2,0.02005176874456075
gpt3.5_iter0,lampada,lampada a led,6,0.5454545454545454,5,0.5821464646464646,1.0,2,7,0.0,0.15273978473927116,0.24462678241911645
gpt3.5_iter1,lampada,lampada a led,6,0.4444444444444444,5,0.5821464646464646,1.0,2,7,0.0,0.15273978473927116,0.24462678241911645
gpt3.5_iter2,lampada,lampada a led,7,0.4,5,0.5821464646464646,1.0,2,7,0.0,0.15273978473927116,0.24462678241911645
gpt3.5_iter3,lampada,lampada a led,2,0.9375,5,0.5821464646464646,1.0,2,7,0.0,0.15273978473927116,0.24462678241911645
gpt3.5_iter4,lampada,lampada a led,6,0.5833333333333333,5,0.5821464646464646,1.0,2,7,0.0,0.15273978473927116,0.24462678241911645
gpt3.5_iter0,lampada,lampada a incandescenza,7,0.4545454545454546,5,0.5175757575757576,1.0,1,8,0.2,0.22262006665750358,0.3036064333665123
gpt3.5_iter1,lampada,lampada a incandescenza,7,0.33333333333333337,5,0.5175757575757576,1.0,1,8,0.2,0.22262006665750358,0.3036064333665123
gpt3.5_iter2,lampada,lampada a incandescenza,8,0.30000000000000004,5,0.5175757575757576,1.0,1,8,0.2,0.22262006665750358,0.3036064333665123
gpt3.5_iter3,lampada,lampada a incandescenza,1,1.0,5,0.5175757575757576,1.0,1,8,0.2,0.22262006665750358,0.3036064333665123
gpt3.5_iter4,lampada,lampada a incandescenza,7,0.5,5,0.5175757575757576,1.0,1,8,0.2,0.22262006665750358,0.3036064333665123
gpt3.5_iter0,lampada,lampada a fluorescenza,8,0.36363636363636365,2,0.2318181818181818,0.4,8,10,0.0,2.056991510579193e-08,0.053480925557897865
gpt3.5_iter2,lampada,lampada a fluorescenza,10,0.09999999999999998,2,0.2318181818181818,0.4,8,10,0.0,2.056991510579193e-08,0.053480925557897865
gpt3.5_iter0,lampada,lampada a risparmio energetico,9,0.2727272727272727,5,0.35843434343434344,1.0,3,9,0.0,0.07136882247151753,0.19274804873963414
gpt3.5_iter1,lampada,lampada a risparmio energetico,9,0.11111111111111116,5,0.35843434343434344,1.0,3,9,0.0,0.07136882247151753,0.19274804873963414
gpt3.5_iter2,lampada,lampada a risparmio energetico,9,0.19999999999999996,5,0.35843434343434344,1.0,3,9,0.0,0.07136882247151753,0.19274804873963414
gpt3.5_iter3,lampada,lampada a risparmio energetico,3,0.875,5,0.35843434343434344,1.0,3,9,0.0,0.07136882247151753,0.19274804873963414
gpt3.5_iter4,lampada,lampada a risparmio energetico,9,0.33333333333333337,5,0.35843434343434344,1.0,3,9,0.0,0.07136882247151753,0.19274804873963414
gpt3.5_iter0,lampada,lampada da lettura,10,0.18181818181818177,4,0.4183712121212121,0.8,4,11,0.0,0.022357328141627726,0.19591984951073094
gpt3.5_iter2,lampada,lampada da lettura,4,0.7,4,0.4183712121212121,0.8,4,11,0.0,0.022357328141627726,0.19591984951073094
gpt3.5_iter3,lampada,lampada da lettura,7,0.625,4,0.4183712121212121,0.8,4,11,0.0,0.022357328141627726,0.19591984951073094
gpt3.5_iter4,lampada,lampada da lettura,11,0.16666666666666663,4,0.4183712121212121,0.8,4,11,0.0,0.022357328141627726,0.19591984951073094
gpt3.5_iter0,lampada,lampada da scrivania,11,0.09090909090909094,3,0.2455808080808081,0.6,8,12,0.0,6.648791523808248e-05,0.09104538011133853
gpt3.5_iter3,lampada,lampada da scrivania,8,0.5625,3,0.2455808080808081,0.6,8,12,0.0,6.648791523808248e-05,0.09104538011133853
gpt3.5_iter4,lampada,lampada da scrivania,12,0.08333333333333337,3,0.2455808080808081,0.6,8,12,0.0,6.648791523808248e-05,0.09104538011133853
gpt3.5_iter1,lampada,lampadario,4,0.6666666666666667,1,0.6666666666666667,0.2,4,4,0.0,0.2,0.02005176874456075
gpt3.5_iter1,lampada,lampada fluorescente,8,0.2222222222222222,2,0.3194444444444444,0.4,8,8,0.0,4.073041477248009e-08,0.0401035374891215
gpt3.5_iter4,lampada,lampada fluorescente,8,0.41666666666666663,2,0.3194444444444444,0.4,8,8,0.0,4.073041477248009e-08,0.0401035374891215
gpt3.5_iter2,lampada,lampadina,1,1.0,2,1.0,0.4,1,1,0.4,0.4,0.4
gpt3.5_iter4,lampada,lampadina,1,1.0,2,1.0,0.4,1,1,0.4,0.4,0.4
gpt3.5_iter2,lampada,lampada da parete,5,0.6,3,0.6513888888888889,0.6,5,6,0.0,0.004657290457155368,0.08357873918732903
gpt3.5_iter3,lampada,lampada da parete,6,0.6875,3,0.6513888888888889,0.6,5,6,0.0,0.004657290457155368,0.08357873918732903
gpt3.5_iter4,lampada,lampada da parete,5,0.6666666666666667,3,0.6513888888888889,0.6,5,6,0.0,0.004657290457155368,0.08357873918732903
gpt3.5_iter2,lampada,lampada da soffitto,6,0.5,2,0.625,0.4,5,6,0.0,2.2233899087144828e-05,0.05181525396594489
gpt3.5_iter3,lampada,lampada da soffitto,5,0.75,2,0.625,0.4,5,6,0.0,2.2233899087144828e-05,0.05181525396594489
gpt3.5_iter3,lampada,lampada da notte,10,0.4375,1,0.4375,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter3,lampada,lampada da esterno,11,0.375,1,0.375,0.2,11,11,0.0,0.2,0.02005176874456075
gpt3.5_iter3,lampada,lampada da campeggio,12,0.3125,1,0.3125,0.2,12,12,0.0,0.2,0.02005176874456075
gpt3.5_iter3,lampada,lampada uv,13,0.25,2,0.25,0.4,10,13,0.0,2.049140210088614e-10,0.05568637909914044
gpt3.5_iter4,lampada,lampada uv,10,0.25,2,0.25,0.4,10,13,0.0,2.049140210088614e-10,0.05568637909914044
gpt3.5_iter3,lampada,lampada a luce solare,15,0.125,1,0.125,0.2,15,15,0.0,0.2,0.02005176874456075
gpt3.5_iter3,lampada,lampada da emergenza,16,0.0625,1,0.0625,0.2,16,16,0.0,0.2,0.02005176874456075
gpt3.5_iter0,legume,fagioli,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8
gpt3.5_iter1,legume,fagioli,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8
gpt3.5_iter2,legume,fagioli,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8
gpt3.5_iter4,legume,fagioli,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8
gpt3.5_iter0,legume,lenticchie,2,0.9,4,0.9302813099324727,0.8,2,4,0.0,0.19928960617621896,0.19928960617621896
gpt3.5_iter1,legume,lenticchie,3,0.9534883720930233,4,0.9302813099324727,0.8,2,4,0.0,0.19928960617621896,0.19928960617621896
gpt3.5_iter2,legume,lenticchie,3,0.9487179487179487,4,0.9302813099324727,0.8,2,4,0.0,0.19928960617621896,0.19928960617621896
gpt3.5_iter4,legume,lenticchie,4,0.9189189189189189,4,0.9302813099324727,0.8,2,4,0.0,0.19928960617621896,0.19928960617621896
gpt3.5_iter0,legume,ceci,3,0.8,5,0.8769939425753378,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter1,legume,ceci,4,0.9302325581395349,5,0.8769939425753378,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter2,legume,ceci,4,0.9230769230769231,5,0.8769939425753378,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter3,legume,ceci,4,0.7857142857142857,5,0.8769939425753378,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter4,legume,ceci,3,0.9459459459459459,5,0.8769939425753378,1.0,3,4,0.0,0.23355853881536037,0.14648133959315818
gpt3.5_iter0,legume,piselli,4,0.7,4,0.9060190333446148,0.8,2,4,0.0,0.2988201810639725,0.2988201810639725
gpt3.5_iter1,legume,piselli,2,0.9767441860465116,4,0.9060190333446148,0.8,2,4,0.0,0.2988201810639725,0.2988201810639725
gpt3.5_iter2,legume,piselli,2,0.9743589743589743,4,0.9060190333446148,0.8,2,4,0.0,0.2988201810639725,0.2988201810639725
gpt3.5_iter4,legume,piselli,2,0.972972972972973,4,0.9060190333446148,0.8,2,4,0.0,0.2988201810639725,0.2988201810639725
gpt3.5_iter0,legume,fave,5,0.6,4,0.824076133378459,0.8,5,5,0.0,0.03726092017790675,0.080207074978243
gpt3.5_iter1,legume,fave,5,0.9069767441860466,4,0.824076133378459,0.8,5,5,0.0,0.03726092017790675,0.080207074978243
gpt3.5_iter2,legume,fave,5,0.8974358974358975,4,0.824076133378459,0.8,5,5,0.0,0.03726092017790675,0.080207074978243
gpt3.5_iter4,legume,fave,5,0.8918918918918919,4,0.824076133378459,0.8,5,5,0.0,0.03726092017790675,0.080207074978243
gpt3.5_iter0,legume,soia,6,0.5,5,0.7526475619498876,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter1,legume,soia,6,0.8837209302325582,5,0.7526475619498876,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter2,legume,soia,6,0.8717948717948718,5,0.7526475619498876,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter3,legume,soia,6,0.6428571428571428,5,0.7526475619498876,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter4,legume,soia,6,0.8648648648648649,5,0.7526475619498876,1.0,6,6,0.0,0.05641613950377735,0.10025884372280375
gpt3.5_iter0,legume,cicerchie,7,0.4,1,0.4,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter0,legume,lupini,8,0.30000000000000004,2,0.5802325581395349,0.4,7,8,0.0,2.2349150158673847e-07,0.04790332361854459
gpt3.5_iter1,legume,lupini,7,0.8604651162790697,2,0.5802325581395349,0.4,7,8,0.0,2.2349150158673847e-07,0.04790332361854459
gpt3.5_iter0,legume,azuki,9,0.19999999999999996,3,0.48859357696566996,0.6,8,9,0.0,0.00010423614523107815,0.06683436175872759
gpt3.5_iter1,legume,azuki,8,0.8372093023255813,3,0.48859357696566996,0.6,8,9,0.0,0.00010423614523107815,0.06683436175872759
gpt3.5_iter3,legume,azuki,9,0.4285714285714286,3,0.48859357696566996,0.6,8,9,0.0,0.00010423614523107815,0.06683436175872759
gpt3.5_iter0,legume,noci,10,0.09999999999999998,1,0.09999999999999998,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter1,legume,fagioli neri,9,0.813953488372093,3,0.8326483907879257,0.6,7,9,0.0,0.0004233220519868232,0.09132098945372014
gpt3.5_iter2,legume,fagioli neri,7,0.8461538461538461,3,0.8326483907879257,0.6,7,9,0.0,0.0004233220519868232,0.09132098945372014
gpt3.5_iter4,legume,fagioli neri,7,0.8378378378378378,3,0.8326483907879257,0.6,7,9,0.0,0.0004233220519868232,0.09132098945372014
gpt3.5_iter1,legume,fagioli bianchi,10,0.7906976744186046,1,0.7906976744186046,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter1,legume,fagioli borlotti,11,0.7674418604651163,3,0.7995884972629158,0.6,8,11,0.0,0.0001296667877122077,0.10000681437461856
gpt3.5_iter2,legume,fagioli borlotti,8,0.8205128205128205,3,0.7995884972629158,0.6,8,11,0.0,0.0001296667877122077,0.10000681437461856
gpt3.5_iter4,legume,fagioli borlotti,8,0.8108108108108107,3,0.7995884972629158,0.6,8,11,0.0,0.0001296667877122077,0.10000681437461856
gpt3.5_iter1,legume,fagioli cannellini,12,0.7441860465116279,3,0.7742805417224021,0.6,9,12,0.0,4.1057272756952946e-05,0.09514551434736879
gpt3.5_iter2,legume,fagioli cannellini,9,0.7948717948717949,3,0.7742805417224021,0.6,9,12,0.0,4.1057272756952946e-05,0.09514551434736879
gpt3.5_iter4,legume,fagioli cannellini,9,0.7837837837837838,3,0.7742805417224021,0.6,9,12,0.0,4.1057272756952946e-05,0.09514551434736879
gpt3.5_iter1,legume,fagioli rossi,13,0.7209302325581395,3,0.7489725861818884,0.6,10,13,0.0,1.300024220527619e-05,0.09132098945372014
gpt3.5_iter2,legume,fagioli rossi,10,0.7692307692307692,3,0.7489725861818884,0.6,10,13,0.0,1.300024220527619e-05,0.09132098945372014
gpt3.5_iter4,legume,fagioli rossi,10,0.7567567567567568,3,0.7489725861818884,0.6,10,13,0.0,1.300024220527619e-05,0.09132098945372014
gpt3.5_iter1,legume,fagioli pinto,14,0.6976744186046512,3,0.7151176220943664,0.6,11,14,0.0,2.731847995413299e-06,0.08270904831182627
gpt3.5_iter2,legume,fagioli pinto,12,0.717948717948718,3,0.7151176220943664,0.6,11,14,0.0,2.731847995413299e-06,0.08270904831182627
gpt3.5_iter4,legume,fagioli pinto,11,0.7297297297297297,3,0.7151176220943664,0.6,11,14,0.0,2.731847995413299e-06,0.08270904831182627
gpt3.5_iter1,legume,fagioli mung,15,0.6744186046511628,3,0.6808006575448436,0.6,13,15,0.0,4.2661779578723685e-07,0.07575487849252843
gpt3.5_iter2,legume,fagioli mung,13,0.6923076923076923,3,0.6808006575448436,0.6,13,15,0.0,4.2661779578723685e-07,0.07575487849252843
gpt3.5_iter4,legume,fagioli mung,13,0.6756756756756757,3,0.6808006575448436,0.6,13,15,0.0,4.2661779578723685e-07,0.07575487849252843
gpt3.5_iter1,legume,fagioli adzuki,16,0.6511627906976745,3,0.65549270200433,0.6,14,16,0.0,1.350828806176833e-07,0.0745479817858832
