participant,concept,exemplar,rank_order,normed_rank_order,count,average_normed_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability,abs_freq
gpt3.5_iter3,pino,cipresso,2,0.9777777777777776,1,0.9777777777777776,0.2,2,2,0.0,0.2,0.0200517687445607,34462
gpt3.5_iter3,pino,pino di siberia,13,0.7333333333333334,1,0.7333333333333334,0.2,13,13,0.0,0.2,0.0200517687445607,2
gpt3.5_iter3,pino,pino di douglas,14,0.7111111111111111,1,0.7111111111111111,0.2,14,14,0.0,0.2,0.0200517687445607,3
gpt3.5_iter3,pino,pino di lambert,15,0.6888888888888889,1,0.6888888888888889,0.2,15,15,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,pino,pino di mugo,21,0.5555555555555556,1,0.5555555555555556,0.2,21,21,0.0,0.2,0.0200517687445607,2
gpt3.5_iter3,pino,pino di piñon,22,0.5333333333333333,1,0.5333333333333333,0.2,22,22,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,pino,pino di ocote,23,0.5111111111111111,1,0.5111111111111111,0.2,23,23,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,pino,pino di longleaf,26,0.4444444444444444,1,0.4444444444444444,0.2,26,26,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,pino,pino di shortleaf,27,0.4222222222222223,1,0.4222222222222223,0.2,27,27,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,pino,pino di virginia,30,0.3555555555555555,1,0.3555555555555555,0.2,30,30,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,pino,pino di pond,31,0.3333333333333333,1,0.3333333333333333,0.2,31,31,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,pino,pino di jack,32,0.3111111111111111,1,0.3111111111111111,0.2,32,32,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,pino,pino di sugar,34,0.2666666666666667,1,0.2666666666666667,0.2,34,34,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,pino,pino di swiss,35,0.2444444444444444,1,0.2444444444444444,0.2,35,35,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,pino,pino di pitch,37,0.1999999999999999,1,0.1999999999999999,0.2,37,37,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,pino,pino di bunge,42,0.0888888888888889,1,0.0888888888888889,0.2,42,42,0.0,0.2,0.0200517687445607,1
gpt3.5_iter3,pino,pino di armand,45,0.0222222222222222,1,0.0222222222222222,0.2,45,45,0.0,0.2,0.0200517687445607,1
gpt3.5_iter4,pino,pino d'aleppo,6,0.5,1,0.5,0.2,6,6,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,quadro,paesaggio,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8,20886
gpt3.5_iter1,quadro,paesaggio,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8,20886
gpt3.5_iter2,quadro,paesaggio,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8,20886
gpt3.5_iter3,quadro,paesaggio,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8,20886
gpt3.5_iter0,quadro,ritratto,2,0.9743589743589745,4,0.9352564102564102,0.8,2,2,0.0,0.3716472162887292,0.080207074978243,20110
gpt3.5_iter1,quadro,ritratto,2,0.9333333333333332,4,0.9352564102564102,0.8,2,2,0.0,0.3716472162887292,0.080207074978243,20110
gpt3.5_iter2,quadro,ritratto,2,0.9333333333333332,4,0.9352564102564102,0.8,2,2,0.0,0.3716472162887292,0.080207074978243,20110
gpt3.5_iter3,quadro,ritratto,2,0.9,4,0.9352564102564102,0.8,2,2,0.0,0.3716472162887292,0.080207074978243,20110
gpt3.5_iter0,quadro,astratto,3,0.9487179487179488,4,0.8538461538461539,0.8,3,4,0.0,0.1495408187837746,0.1495408187837746,20831
gpt3.5_iter1,quadro,astratto,3,0.8666666666666667,4,0.8538461538461539,0.8,3,4,0.0,0.1495408187837746,0.1495408187837746,20831
gpt3.5_iter2,quadro,astratto,4,0.8,4,0.8538461538461539,0.8,3,4,0.0,0.1495408187837746,0.1495408187837746,20831
gpt3.5_iter3,quadro,astratto,3,0.8,4,0.8538461538461539,0.8,3,4,0.0,0.1495408187837746,0.1495408187837746,20831
gpt3.5_iter0,quadro,natura morta,4,0.9230769230769232,4,0.8224358974358974,0.8,3,4,0.0,0.1033183229134202,0.1033183229134202,202
gpt3.5_iter1,quadro,natura morta,4,0.8,4,0.8224358974358974,0.8,3,4,0.0,0.1033183229134202,0.1033183229134202,202
gpt3.5_iter2,quadro,natura morta,3,0.8666666666666667,4,0.8224358974358974,0.8,3,4,0.0,0.1033183229134202,0.1033183229134202,202
gpt3.5_iter3,quadro,natura morta,4,0.7,4,0.8224358974358974,0.8,3,4,0.0,0.1033183229134202,0.1033183229134202,202
gpt3.5_iter0,quadro,surreale,5,0.8974358974358975,3,0.788034188034188,0.6,5,5,0.0,0.0060311014467801,0.0601553062336822,13861
gpt3.5_iter1,quadro,surreale,5,0.7333333333333334,3,0.788034188034188,0.6,5,5,0.0,0.0060311014467801,0.0601553062336822,13861
gpt3.5_iter2,quadro,surreale,5,0.7333333333333334,3,0.788034188034188,0.6,5,5,0.0,0.0060311014467801,0.0601553062336822,13861
gpt3.5_iter0,quadro,impressionista,6,0.8717948717948718,4,0.6512820512820513,0.8,6,7,0.0,0.0149927895806225,0.1083096491803468,16981
gpt3.5_iter1,quadro,impressionista,6,0.6666666666666667,4,0.6512820512820513,0.8,6,7,0.0,0.0149927895806225,0.1083096491803468,16981
gpt3.5_iter2,quadro,impressionista,6,0.6666666666666667,4,0.6512820512820513,0.8,6,7,0.0,0.0149927895806225,0.1083096491803468,16981
gpt3.5_iter3,quadro,impressionista,7,0.4,4,0.6512820512820513,0.8,6,7,0.0,0.0149927895806225,0.1083096491803468,16981
gpt3.5_iter0,quadro,cubista,7,0.8461538461538461,4,0.6365384615384615,0.8,6,7,0.0,0.0103585755906787,0.0895745997122776,9103
gpt3.5_iter1,quadro,cubista,7,0.6,4,0.6365384615384615,0.8,6,7,0.0,0.0103585755906787,0.0895745997122776,9103
gpt3.5_iter2,quadro,cubista,7,0.6,4,0.6365384615384615,0.8,6,7,0.0,0.0103585755906787,0.0895745997122776,9103
gpt3.5_iter3,quadro,cubista,6,0.5,4,0.6365384615384615,0.8,6,7,0.0,0.0103585755906787,0.0895745997122776,9103
gpt3.5_iter0,quadro,realista,8,0.8205128205128205,4,0.5217948717948717,0.8,8,9,0.0,0.003235670133721,0.100244241553379,15601
gpt3.5_iter1,quadro,realista,8,0.5333333333333333,4,0.5217948717948717,0.8,8,9,0.0,0.003235670133721,0.100244241553379,15601
gpt3.5_iter2,quadro,realista,8,0.5333333333333333,4,0.5217948717948717,0.8,8,9,0.0,0.003235670133721,0.100244241553379,15601
gpt3.5_iter3,quadro,realista,9,0.1999999999999999,4,0.5217948717948717,0.8,8,9,0.0,0.003235670133721,0.100244241553379,15601
gpt3.5_iter0,quadro,moderno,9,0.7948717948717949,1,0.7948717948717949,0.2,9,9,0.0,1.6,0.4503872360366722,22661
gpt3.5_iter0,quadro,contemporaneo,10,0.7692307692307692,4,0.483974358974359,0.8,8,10,0.0,0.0018144149780817,0.1114507388897917,24994
gpt3.5_iter1,quadro,contemporaneo,9,0.4666666666666667,4,0.483974358974359,0.8,8,10,0.0,0.0018144149780817,0.1114507388897917,24994
gpt3.5_iter2,quadro,contemporaneo,10,0.4,4,0.483974358974359,0.8,8,10,0.0,0.0018144149780817,0.1114507388897917,24994
gpt3.5_iter3,quadro,contemporaneo,8,0.3,4,0.483974358974359,0.8,8,10,0.0,0.0018144149780817,0.1114507388897917,24994
gpt3.5_iter0,quadro,barocco,11,0.7435897435897436,1,0.7435897435897436,0.2,11,11,0.0,0.2,0.0200517687445607,21645
gpt3.5_iter0,quadro,minimalista,12,0.717948717948718,4,0.3878205128205129,0.8,10,12,0.0,0.0005422753604862,0.1154536104947555,15079
gpt3.5_iter1,quadro,minimalista,10,0.4,4,0.3878205128205129,0.8,10,12,0.0,0.0005422753604862,0.1154536104947555,15079
gpt3.5_iter2,quadro,minimalista,11,0.3333333333333333,4,0.3878205128205129,0.8,10,12,0.0,0.0005422753604862,0.1154536104947555,15079
gpt3.5_iter3,quadro,minimalista,10,0.0999999999999999,4,0.3878205128205129,0.8,10,12,0.0,0.0005422753604862,0.1154536104947555,15079
gpt3.5_iter0,quadro,espressionista,13,0.6923076923076923,3,0.4085470085470086,0.6,12,13,0.0,1.4861503384316424e-06,0.0686278480207295,11886
gpt3.5_iter1,quadro,espressionista,12,0.2666666666666667,3,0.4085470085470086,0.6,12,13,0.0,1.4861503384316424e-06,0.0686278480207295,11886
gpt3.5_iter2,quadro,espressionista,12,0.2666666666666667,3,0.4085470085470086,0.6,12,13,0.0,1.4861503384316424e-06,0.0686278480207295,11886
gpt3.5_iter0,quadro,simbolista,14,0.6666666666666667,2,0.5,0.4,11,14,0.0,2.054444280893874e-11,0.0541445816663064,7788
gpt3.5_iter1,quadro,simbolista,11,0.3333333333333333,2,0.5,0.4,11,14,0.0,2.054444280893874e-11,0.0541445816663064,7788
gpt3.5_iter0,quadro,romantico,15,0.641025641025641,1,0.641025641025641,0.2,15,15,0.0,0.2,0.0200517687445607,30086
gpt3.5_iter0,quadro,futurista,16,0.6153846153846154,1,0.6153846153846154,0.2,16,16,0.0,0.2,0.0200517687445607,13985
gpt3.5_iter0,quadro,pop art,17,0.5897435897435898,2,0.3282051282051282,0.4,15,17,0.0,2.0945529352340226e-15,0.0467825930141668,82
gpt3.5_iter2,quadro,pop art,15,0.0666666666666666,2,0.3282051282051282,0.4,15,17,0.0,2.0945529352340226e-15,0.0467825930141668,82
gpt3.5_iter0,quadro,dadaista,18,0.5641025641025641,1,0.5641025641025641,0.2,18,18,0.0,0.2,0.0200517687445607,4244
gpt3.5_iter0,quadro,neoclassico,19,0.5384615384615384,1,0.5384615384615384,0.2,19,19,0.0,0.2,0.0200517687445607,17155
gpt3.5_iter0,quadro,post-impressionista,20,0.5128205128205128,1,0.5128205128205128,0.2,20,20,0.0,0.2,0.0200517687445607,526
gpt3.5_iter0,quadro,puntinista,21,0.4871794871794872,1,0.4871794871794872,0.2,21,21,0.0,0.2,0.0200517687445607,247
gpt3.5_iter0,quadro,fauvista,22,0.4615384615384615,1,0.4615384615384615,0.2,22,22,0.0,0.2,0.0200517687445607,85
gpt3.5_iter0,quadro,surrealistico,23,0.4358974358974359,1,0.4358974358974359,0.2,23,23,0.0,0.2,0.0200517687445607,878
gpt3.5_iter0,quadro,metafisico,24,0.4102564102564102,1,0.4102564102564102,0.2,24,24,0.0,0.2,0.0200517687445607,24541
gpt3.5_iter0,quadro,naif,25,0.3846153846153846,1,0.3846153846153846,0.2,25,25,0.0,0.2,0.0200517687445607,9993
gpt3.5_iter0,quadro,informale,26,0.3589743589743589,1,0.3589743589743589,0.2,26,26,0.0,0.2,0.0200517687445607,19023
gpt3.5_iter0,quadro,concettuale,27,0.3333333333333333,1,0.3333333333333333,0.2,27,27,0.0,0.2,0.0200517687445607,16997
gpt3.5_iter0,quadro,geometrico,28,0.3076923076923077,1,0.3076923076923077,0.2,28,28,0.0,0.4,0.1053765997929868,17024
gpt3.5_iter0,quadro,monocromatico,29,0.282051282051282,3,0.1829059829059829,0.6,14,29,0.0,1.286345092168782e-07,0.1575494982456363,17491
gpt3.5_iter1,quadro,monocromatico,14,0.1333333333333333,3,0.1829059829059829,0.6,14,29,0.0,1.286345092168782e-07,0.1575494982456363,17491
gpt3.5_iter2,quadro,monocromatico,14,0.1333333333333333,3,0.1829059829059829,0.6,14,29,0.0,1.286345092168782e-07,0.1575494982456363,17491
gpt3.5_iter0,quadro,tridimensionale,30,0.2564102564102564,1,0.2564102564102564,0.2,30,30,0.0,0.2,0.0200517687445607,19755
gpt3.5_iter0,quadro,trompe-l'oeil,31,0.2307692307692307,1,0.2307692307692307,0.2,31,31,0.0,0.2,0.0200517687445607,1356
gpt3.5_iter0,quadro,en plein air,32,0.2051282051282051,1,0.2051282051282051,0.2,32,32,0.0,0.2,0.0200517687445607,1136
gpt3.5_iter0,quadro,divisionista,33,0.1794871794871795,1,0.1794871794871795,0.2,33,33,0.0,0.2,0.0200517687445607,1724
gpt3.5_iter0,quadro,luminista,34,0.1538461538461538,1,0.1538461538461538,0.2,34,34,0.0,0.2,0.0200517687445607,56
gpt3.5_iter0,quadro,tachista,35,0.1282051282051282,1,0.1282051282051282,0.2,35,35,0.0,0.2,0.0200517687445607,39
gpt3.5_iter0,quadro,materico,36,0.1025641025641025,1,0.1025641025641025,0.2,36,36,0.0,0.2,0.0200517687445607,16783
gpt3.5_iter0,quadro,arte cinetica,38,0.0512820512820513,1,0.0512820512820513,0.2,38,38,0.0,0.2,0.0200517687445607,727
gpt3.5_iter0,quadro,arte concettuale,39,0.0256410256410256,1,0.0256410256410256,0.2,39,39,0.0,0.2,0.0200517687445607,47
gpt3.5_iter1,quadro,figurativo,13,0.1999999999999999,2,0.1999999999999999,0.4,13,13,0.0,4.1260291395627433e-13,0.0401035374891215,20228
gpt3.5_iter2,quadro,figurativo,13,0.1999999999999999,2,0.1999999999999999,0.4,13,13,0.0,4.1260291395627433e-13,0.0401035374891215,20228
gpt3.5_iter1,quadro,policromo,15,0.0666666666666666,1,0.0666666666666666,0.2,15,15,0.0,0.2,0.0200517687445607,21968
gpt3.5_iter2,quadro,simbolico,9,0.4666666666666667,1,0.4666666666666667,0.2,9,9,0.0,0.2,0.0200517687445607,25258
gpt3.5_iter3,quadro,surrealista,5,0.6,1,0.6,0.2,5,5,0.0,0.2,0.0200517687445607,16695
gpt3.5_iter4,quadro,olio su tela,1,1.0,1,1.0,0.2,1,1,0.2,0.2,0.2,62
gpt3.5_iter4,quadro,acrilico su legno,2,0.8888888888888888,1,0.8888888888888888,0.2,2,2,0.0,0.2,0.0200517687445607,21
gpt3.5_iter4,quadro,acquerello,3,0.7777777777777778,1,0.7777777777777778,0.2,3,3,0.0,0.2,0.0200517687445607,15382
gpt3.5_iter4,quadro,tempera,4,0.6666666666666667,1,0.6666666666666667,0.2,4,4,0.0,0.2,0.0200517687445607,17526
gpt3.5_iter4,quadro,pastello,5,0.5555555555555556,1,0.5555555555555556,0.2,5,5,0.0,0.8,0.0948936742843829,18154
gpt3.5_iter4,quadro,carboncino,6,0.4444444444444444,1,0.4444444444444444,0.2,6,6,0.0,1.0,0.2121695075948553,8313
gpt3.5_iter4,quadro,fotografia,7,0.3333333333333333,1,0.3333333333333333,0.2,7,7,0.0,0.2,0.0200517687445607,54232
gpt3.5_iter4,quadro,collage,8,0.2222222222222222,1,0.2222222222222222,0.2,8,8,0.0,0.2,0.0200517687445607,19011
gpt3.5_iter4,quadro,arte digitale,9,0.1111111111111111,1,0.1111111111111111,0.2,9,9,0.0,0.2,0.0200517687445607,92
gpt3.5_iter0,collo,colletto,1,1.0,2,1.0,0.4,1,1,0.4,0.4,0.4,31192
gpt3.5_iter4,collo,colletto,1,1.0,2,1.0,0.4,1,1,0.4,0.4,0.4,31192
gpt3.5_iter0,collo,colletto alla coreana,2,0.9,2,0.8944444444444444,0.4,2,5,0.0,0.0200719766249281,0.1325927425059519,39
gpt3.5_iter4,collo,colletto alla coreana,5,0.8888888888888888,2,0.8944444444444444,0.4,2,5,0.0,0.0200719766249281,0.1325927425059519,39
gpt3.5_iter0,collo,colletto alla francese,3,0.8,2,0.8305555555555556,0.4,3,6,0.0,0.0020123931676464,0.0997555769614635,22
gpt3.5_iter4,collo,colletto alla francese,6,0.8611111111111112,2,0.8305555555555556,0.4,3,6,0.0,0.0020123931676464,0.0997555769614635,22
gpt3.5_iter0,collo,colletto alla peter pan,4,0.7,2,0.7527777777777778,0.4,4,8,0.0,0.000201577451017,0.0946862847193881,23
gpt3.5_iter4,collo,colletto alla peter pan,8,0.8055555555555556,2,0.7527777777777778,0.4,4,8,0.0,0.000201577451017,0.0946862847193881,23
gpt3.5_iter0,collo,colletto alla marinara,5,0.6,2,0.7166666666666667,0.4,5,7,0.0,2.0411006661619185e-05,0.0632147854242987,16
gpt3.5_iter4,collo,colletto alla marinara,7,0.8333333333333334,2,0.7166666666666667,0.4,5,7,0.0,2.0411006661619185e-05,0.0632147854242987,16
gpt3.5_iter0,collo,colletto alla camicia,6,0.5,2,0.6388888888888888,0.4,6,9,0.0,2.028060511870862e-06,0.0675559325636523,2
gpt3.5_iter4,collo,colletto alla camicia,9,0.7777777777777778,2,0.6388888888888888,0.4,6,9,0.0,2.028060511870862e-06,0.0675559325636523,2
gpt3.5_iter0,collo,colletto alla bavarese,7,0.4,2,0.575,0.4,7,10,0.0,2.033310019200503e-07,0.0632147854242987,0
gpt3.5_iter4,collo,colletto alla bavarese,10,0.75,2,0.575,0.4,7,10,0.0,2.033310019200503e-07,0.0632147854242987,0
gpt3.5_iter0,collo,colletto alla tunisina,8,0.3,2,0.4277777777777778,0.4,8,17,0.0,2.036520740708462e-08,0.0931692417173134,0
gpt3.5_iter4,collo,colletto alla tunisina,17,0.5555555555555556,2,0.4277777777777778,0.4,8,17,0.0,2.036520740708462e-08,0.0931692417173134,0
gpt3.5_iter0,collo,colletto alla romana,9,0.1999999999999999,2,0.4611111111111111,0.4,9,11,0.0,2.0623159039829316e-09,0.0518152539659448,0
gpt3.5_iter4,collo,colletto alla romana,11,0.7222222222222222,2,0.4611111111111111,0.4,9,11,0.0,2.0623159039829316e-09,0.0518152539659448,0
gpt3.5_iter0,collo,colletto alla vittoriana,10,0.0999999999999999,2,0.3972222222222222,0.4,10,12,0.0,2.0676540792447728e-10,0.0505143529972057,0
gpt3.5_iter4,collo,colletto alla vittoriana,12,0.6944444444444444,2,0.3972222222222222,0.4,10,12,0.0,2.0676540792447728e-10,0.0505143529972057,0
gpt3.5_iter1,collo,collo di una bottiglia,1,1.0,2,0.9166666666666669,0.4,1,2,0.2,0.2200517687445607,0.2200517687445607,20
gpt3.5_iter3,collo,collo di una bottiglia,2,0.8333333333333334,2,0.9166666666666669,0.4,1,2,0.2,0.2200517687445607,0.2200517687445607,20
gpt3.5_iter1,collo,collo di una camicia,2,0.8333333333333334,2,0.75,0.4,2,3,0.0,0.0220621358934874,0.0833791226203714,17
gpt3.5_iter3,collo,collo di una camicia,3,0.6666666666666667,2,0.75,0.4,2,3,0.0,0.0220621358934874,0.0833791226203714,17
gpt3.5_iter1,collo,collo di un'anatra,3,0.6666666666666667,1,0.6666666666666667,0.2,3,3,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,collo,collo di una chitarra,4,0.5,2,0.5,0.4,4,4,0.0,0.0004031141716194,0.0401035374891215,2
gpt3.5_iter3,collo,collo di una chitarra,4,0.5,2,0.5,0.4,4,4,0.0,0.0004031141716194,0.0401035374891215,2
gpt3.5_iter1,collo,collo di una persona,5,0.3333333333333333,2,0.6666666666666667,0.4,1,5,0.2,0.2000202078803674,0.2200517687445607,23
gpt3.5_iter3,collo,collo di una persona,1,1.0,2,0.6666666666666667,0.4,1,5,0.2,0.2000202078803674,0.2200517687445607,23
gpt3.5_iter1,collo,collo di una lampada,6,0.1666666666666666,2,0.25,0.4,5,6,0.0,2.2233899087144828e-05,0.0518152539659448,2
gpt3.5_iter3,collo,collo di una lampada,5,0.3333333333333333,2,0.25,0.4,5,6,0.0,2.2233899087144828e-05,0.0518152539659448,2
gpt3.5_iter2,collo,camicia,1,1.0,1,1.0,0.2,1,1,0.2,0.2,0.2,34140
gpt3.5_iter2,collo,maglietta,2,0.9,1,0.9,0.2,2,2,0.4,0.6000000000000001,0.4200517687445608,35332
gpt3.5_iter2,collo,giacca,3,0.8,1,0.8,0.2,3,3,0.0,0.4,0.0833791226203714,33734
gpt3.5_iter2,collo,cravatta,4,0.7,1,0.7,0.2,4,4,0.0,0.2,0.0200517687445607,34874
gpt3.5_iter2,collo,sciarpa,5,0.6,1,0.6,0.2,5,5,0.0,0.2,0.0200517687445607,45144
gpt3.5_iter2,collo,cappotto,6,0.5,1,0.5,0.2,6,6,0.0,0.4,0.0518152539659448,22182
gpt3.5_iter2,collo,cardigan,7,0.4,1,0.4,0.2,7,7,0.0,0.2,0.0200517687445607,17456
gpt3.5_iter2,collo,polo,8,0.3,1,0.3,0.2,8,8,0.0,0.8,0.2439553166690429,39028
gpt3.5_iter2,collo,felpa,9,0.1999999999999999,1,0.1999999999999999,0.2,9,9,0.0,0.2,0.0200517687445607,16792
gpt3.5_iter2,collo,camicetta,10,0.0999999999999999,1,0.0999999999999999,0.2,10,10,0.0,0.2,0.0200517687445607,10666
gpt3.5_iter3,collo,collo di una bottiglia di vino,6,0.1666666666666666,1,0.1666666666666666,0.2,6,6,0.0,0.2,0.0200517687445607,6
gpt3.5_iter4,collo,collare,2,0.9722222222222222,1,0.9722222222222222,0.2,2,2,0.0,0.2,0.0200517687445607,36092
gpt3.5_iter4,collo,collana,3,0.9444444444444444,1,0.9444444444444444,0.2,3,3,0.0,0.2,0.0200517687445607,30322
gpt3.5_iter4,collo,collottola,4,0.9166666666666666,1,0.9166666666666666,0.2,4,4,0.0,0.2,0.0200517687445607,1357
gpt3.5_iter4,collo,colletto alla messicana,13,0.6666666666666667,1,0.6666666666666667,0.2,13,13,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla spagnola,14,0.6388888888888888,1,0.6388888888888888,0.2,14,14,0.0,0.2,0.0200517687445607,27
gpt3.5_iter4,collo,colletto alla giapponese,15,0.6111111111111112,1,0.6111111111111112,0.2,15,15,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla cinese,16,0.5833333333333333,1,0.5833333333333333,0.2,16,16,0.0,0.2,0.0200517687445607,1
gpt3.5_iter4,collo,colletto alla sarda,18,0.5277777777777778,1,0.5277777777777778,0.2,18,18,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla scozzese,19,0.5,1,0.5,0.2,19,19,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla tedesca,20,0.4722222222222222,1,0.4722222222222222,0.2,20,20,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla russa,21,0.4444444444444444,1,0.4444444444444444,0.2,21,21,0.0,0.2,0.0200517687445607,1
gpt3.5_iter4,collo,colletto alla brasiliana,22,0.4166666666666666,1,0.4166666666666666,0.2,22,22,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla greca,23,0.3888888888888888,1,0.3888888888888888,0.2,23,23,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla turca,24,0.3611111111111111,1,0.3611111111111111,0.2,24,24,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla svizzera,25,0.3333333333333333,1,0.3333333333333333,0.2,25,25,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla svedese,26,0.3055555555555556,1,0.3055555555555556,0.2,26,26,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla norvegese,27,0.2777777777777778,1,0.2777777777777778,0.2,27,27,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla danese,28,0.25,1,0.25,0.2,28,28,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla finlandese,29,0.2222222222222222,1,0.2222222222222222,0.2,29,29,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla polacca,30,0.1944444444444444,1,0.1944444444444444,0.2,30,30,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla ungherese,31,0.1666666666666666,1,0.1666666666666666,0.2,31,31,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla rumena,32,0.1388888888888888,1,0.1388888888888888,0.2,32,32,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla bulgara,33,0.1111111111111111,1,0.1111111111111111,0.2,33,33,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla serba,34,0.0833333333333333,1,0.0833333333333333,0.2,34,34,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla croata,35,0.0555555555555555,1,0.0555555555555555,0.2,35,35,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,collo,colletto alla,36,0.0277777777777777,1,0.0277777777777777,0.2,36,36,0.0,0.2,0.0200517687445607,20
gpt3.5_iter0,treno,regionale,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8,13865
gpt3.5_iter1,treno,regionale,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8,13865
gpt3.5_iter3,treno,regionale,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8,13865
gpt3.5_iter4,treno,regionale,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8,13865
gpt3.5_iter0,treno,intercity,2,0.9090909090909092,4,0.9069264069264068,0.8,2,2,0.0,0.3716472162887292,0.080207074978243,11314
gpt3.5_iter1,treno,intercity,2,0.9090909090909092,4,0.9069264069264068,0.8,2,2,0.0,0.3716472162887292,0.080207074978243,11314
gpt3.5_iter3,treno,intercity,2,0.9523809523809524,4,0.9069264069264068,0.8,2,2,0.0,0.3716472162887292,0.080207074978243,11314
gpt3.5_iter4,treno,intercity,2,0.8571428571428572,4,0.9069264069264068,0.8,2,2,0.0,0.3716472162887292,0.080207074978243,11314
gpt3.5_iter0,treno,alta velocità,3,0.8181818181818181,3,0.8124098124098125,0.6,3,3,0.0,0.0601553062336822,0.0601553062336822,1773
gpt3.5_iter3,treno,alta velocità,3,0.9047619047619048,3,0.8124098124098125,0.6,3,3,0.0,0.0601553062336822,0.0601553062336822,1773
gpt3.5_iter4,treno,alta velocità,3,0.7142857142857143,3,0.8124098124098125,0.6,3,3,0.0,0.0601553062336822,0.0601553062336822,1773
gpt3.5_iter0,treno,metropolitana,4,0.7272727272727273,4,0.6071428571428572,0.8,4,9,0.8,0.8605891737875899,1.0733150677798602,22530
gpt3.5_iter1,treno,metropolitana,9,0.2727272727272727,4,0.6071428571428572,0.8,4,9,0.8,0.8605891737875899,1.0733150677798602,22530
gpt3.5_iter3,treno,metropolitana,4,0.8571428571428572,4,0.6071428571428572,0.8,4,9,0.8,0.8605891737875899,1.0733150677798602,22530
