,participant,category,concept,concept_eng,exemplar,rank,abs_freq
3896,iter3,STATIONERY,penna,pen,penna per bicicli,3,0.0
3897,iter3,STATIONERY,penna,pen,penna ritocchiabile,4,0.0
3898,iter3,STATIONERY,penna,pen,penna per stampa,5,1.0
3899,iter3,STATIONERY,penna,pen,penna per il parcheggiere,6,0.0
3900,iter3,HOBBIES,pennello,brush,pennello a pinzzi,1,0.0
3901,iter3,HOBBIES,pennello,brush,pennello ad acrilico,2,1.0
3902,iter3,HOBBIES,pennello,brush,pennello a temperatura controllata,3,0.0
3903,iter3,HOBBIES,pennello,brush,pennello a polvere di carta,4,0.0
3904,iter3,HOBBIES,pennello,brush,pennello verniciantuolo,5,0.0
3905,iter3,HOBBIES,pennello,brush,pennello per silicone,6,0.0
3906,iter3,HOBBIES,pennello,brush,pennello per la vernice spalmato,7,0.0
3907,iter3,HOBBIES,pennello,brush,pennello per la vernice spray,8,0.0
3908,iter3,HOBBIES,pennello,brush,pennello per la carta da dipinto,9,0.0
3909,iter3,KITCHENWARE,pentola,pot,pentola di vetro,1,22.0
3910,iter3,KITCHENWARE,pentola,pot,pentola di ferro,2,25.0
3911,iter3,KITCHENWARE,pentola,pot,pentola di alluminio,3,22.0
3912,iter3,KITCHENWARE,pentola,pot,pentola di ghisa,4,22.0
3913,iter3,KITCHENWARE,pentola,pot,pentola di acciaio,5,25.0
3914,iter3,KITCHENWARE,pentola,pot,pentola di tetanietal,6,0.0
3915,iter3,KITCHENWARE,pentola,pot,pentola di silicona,7,0.0
3916,iter3,KITCHENWARE,pentola,pot,pentola di bronzo,8,16.0
3917,iter3,FOODS,pesce,fish,salmone,1,20922.0
3918,iter3,FOODS,pesce,fish,trota,2,18669.0
3919,iter3,FOODS,pesce,fish,tonno,3,18241.0
3920,iter3,FOODS,pesce,fish,pesce spada,4,830.0
3921,iter3,FOODS,pesce,fish,seppia,5,16778.0
3922,iter3,FOODS,pesce,fish,calamaro,6,21375.0
3923,iter3,FOODS,pesce,fish,cicale,7,11173.0
3924,iter3,FOODS,pesce,fish,pesce gnocchi,8,2.0
3925,iter3,FOODS,pesce,fish,pesce cieco,9,56.0
3926,iter3,FOODS,pesce,fish,pesce ballerina,10,0.0
3927,iter3,FOODS,pesce,fish,pesce spitoni,11,0.0
3928,iter3,FOODS,pesce,fish,pesce grembi,12,0.0
3929,iter3,FOODS,pesce,fish,vongole,13,24867.0
3930,iter3,FOODS,pesce,fish,pesce acquile,14,0.0
3931,iter3,FOODS,pesce,fish,merluzzo,15,19922.0
3932,iter3,FOODS,pesce,fish,salmone nero,16,2.0
3933,iter3,FOODS,pesce,fish,pesce torpedino,17,0.0
3934,iter3,FOODS,pesce,fish,spalmadite,18,0.0
3935,iter3,FOODS,pesce,fish,pesce arpione,19,0.0
3936,iter3,KITCHENWARE,piatto,plate,piatto all'italiana,1,0.0
3937,iter3,KITCHENWARE,piatto,plate,piatto di barbeque,2,0.0
3938,iter3,KITCHENWARE,piatto,plate,piatto da parte,3,23.0
3939,iter3,KITCHENWARE,piatto,plate,piatto di legno,4,21.0
3940,iter3,KITCHENWARE,piatto,plate,piatto di ceramica,5,30.0
3941,iter3,KITCHENWARE,piatto,plate,piatto di porcelana,6,0.0
3942,iter3,KITCHENWARE,piatto,plate,piatto di vetro,7,21.0
3943,iter3,KITCHENWARE,piatto,plate,piatto di rame,8,22.0
3944,iter3,KITCHENWARE,piatto,plate,piatto di piombo,9,8.0
3945,iter3,BODY PARTS,piede,foot,piede destro,1,286.0
3946,iter3,BODY PARTS,piede,foot,piede sinistro,2,141.0
3947,iter3,BODY PARTS,piede,foot,piede,3,25836.0
3948,iter3,BODY PARTS,piede,foot,braccio-piede,4,0.0
3949,iter3,BODY PARTS,piede,foot,gamba,5,21761.0
3950,iter3,BODY PARTS,piede,foot,gambe,6,23897.0
3951,iter3,BODY PARTS,piede,foot,gamba destra,7,185.0
3952,iter3,BODY PARTS,piede,foot,gamba sinistra,8,11757.0
3953,iter3,PLANTS,pino,pine,abete,1,18214.0
3954,iter3,PLANTS,pino,pine,pinestra,2,3.0
3955,iter3,PLANTS,pino,pine,pinot,3,34705.0
3956,iter3,PLANTS,pino,pine,pino d'alp,4,0.0
3957,iter3,PLANTS,pino,pine,pino pigno,5,0.0
3958,iter3,PLANTS,pino,pine,pinea,6,1067.0
3959,iter3,PLANTS,pino,pine,pino bianco,7,204.0
3960,iter3,FOODS,pizza,pizza,margherita,1,18066.0
3961,iter3,FOODS,pizza,pizza,pepperoni,2,251.0
3962,iter3,FOODS,pizza,pizza,quattro stagioni,3,535.0
3963,iter3,FOODS,pizza,pizza,marinara,4,22940.0
3964,iter3,FOODS,pizza,pizza,funghi,5,33424.0
3965,iter3,FOODS,pizza,pizza,hawaiiana,6,635.0
3966,iter3,FOODS,pizza,pizza,bacon and eggs,7,33.0
3967,iter3,FOODS,pizza,pizza,hawaiiano con pineapple e canada bacon,8,0.0
3968,iter3,FOODS,pizza,pizza,bbq chicken,9,5.0
3969,iter3,FOODS,pizza,pizza,veggie,10,2946.0
3970,iter3,FOODS,pizza,pizza,calzone,11,14710.0
3971,iter3,FOODS,pizza,pizza,new york style,12,161.0
3972,iter3,FURNITURE,poltrona,armchair,seduta,1,18714.0
3973,iter3,FURNITURE,poltrona,armchair,divano,2,12824.0
3974,iter3,FURNITURE,poltrona,armchair,soffia,3,24828.0
3975,iter3,FURNITURE,poltrona,armchair,doccia,4,15526.0
3976,iter3,FURNITURE,poltrona,armchair,canapé,5,333.0
3977,iter3,FURNITURE,poltrona,armchair,muretto,6,16252.0
3978,iter3,FURNITURE,poltrona,armchair,sedia,7,18873.0
3979,iter3,HOUSING BUILDINGS,porta,door,porta aereo,1,39.0
3980,iter3,HOUSING BUILDINGS,porta,door,porta in ferro,2,24.0
3981,iter3,HOUSING BUILDINGS,porta,door,porta a controllo,3,12.0
3982,iter3,HOUSING BUILDINGS,porta,door,porta-apertura,4,0.0
3983,iter3,HOUSING BUILDINGS,porta,door,porta-chiave,5,7.0
3984,iter3,HOUSING BUILDINGS,porta,door,porta chiusa,6,109.0
3985,iter3,HOUSING BUILDINGS,porta,door,porta comandata,7,4.0
3986,iter3,HOUSING BUILDINGS,porta,door,porta corredibile,8,0.0
3987,iter3,HOUSING BUILDINGS,porta,door,porta di emergenza,9,23.0
3988,iter3,FURNISHINGS/FITTINGS,portafotografia,portafotografia,camera con lancia-porta,1,0.0
3989,iter3,FURNISHINGS/FITTINGS,portafotografia,portafotografia,camera con borsa,2,1.0
3990,iter3,FURNISHINGS/FITTINGS,portafotografia,portafotografia,camera in miniatura,3,10.0
3991,iter3,FURNISHINGS/FITTINGS,portafotografia,portafotografia,porta-fotografie,4,9.0
3992,iter3,FURNISHINGS/FITTINGS,posacenere,ashtray,frullatore,1,24713.0
3993,iter3,FURNISHINGS/FITTINGS,posacenere,ashtray,asciugacasci,2,0.0
3994,iter3,FURNISHINGS/FITTINGS,posacenere,ashtray,lana,3,20191.0
3995,iter3,FURNISHINGS/FITTINGS,posacenere,ashtray,acqua,4,16546.0
3996,iter3,FURNISHINGS/FITTINGS,posacenere,ashtray,sabbie,5,16343.0
3997,iter3,FURNISHINGS/FITTINGS,posacenere,ashtray,camicia,6,17070.0
3998,iter3,FURNISHINGS/FITTINGS,posacenere,ashtray,stoviglie,7,17081.0
3999,iter3,STATIONERY,quaderno,copybook,taccuino,1,18154.0
4000,iter3,STATIONERY,quaderno,copybook,saggio,2,14754.0
4001,iter3,STATIONERY,quaderno,copybook,notebook,3,16042.0
4002,iter3,STATIONERY,quaderno,copybook,journale,4,25.0
4003,iter3,STATIONERY,quaderno,copybook,agenda,5,20946.0
4004,iter3,STATIONERY,quaderno,copybook,diario di lavoro,6,21.0
4005,iter3,FURNISHINGS/FITTINGS,quadro,picture,quadro piano,1,42.0
4006,iter3,FURNISHINGS/FITTINGS,quadro,picture,quadro a colori,2,28.0
4007,iter3,FURNISHINGS/FITTINGS,quadro,picture,quadro di lavoro,3,24.0
4008,iter3,FURNISHINGS/FITTINGS,quadro,picture,quadro libero,4,22.0
4009,iter3,FURNISHINGS/FITTINGS,quadro,picture,quadro in gesso,5,14.0
4010,iter3,FURNISHINGS/FITTINGS,quadro,picture,quadro acrilico,6,26.0
4011,iter3,FURNISHINGS/FITTINGS,quadro,picture,quadro su tela,7,25.0
4012,iter3,FURNISHINGS/FITTINGS,quadro,picture,quadro su legno,8,35.0
4013,iter3,FURNISHINGS/FITTINGS,quadro,picture,quadro su ceramica,9,0.0
4014,iter3,FURNISHINGS/FITTINGS,quadro,picture,quadro su vetro,10,35.0
4015,iter3,PLANTS,quercia,oak,quercia bianca,1,505.0
4016,iter3,PLANTS,quercia,oak,quercia rossa,2,88.0
4017,iter3,PLANTS,quercia,oak,quercia pubblica,3,0.0
4018,iter3,PLANTS,quercia,oak,quercia subalpina,4,0.0
4019,iter3,PLANTS,quercia,oak,quercia piatta,5,0.0
4020,iter3,PLANTS,quercia,oak,quercia acuta,6,0.0
4021,iter3,HOBBIES,racchetta,racket,babcock e wilcox,1,9.0
4022,iter3,HOBBIES,racchetta,racket,babcock e wilcox italia,2,0.0
4023,iter3,HOBBIES,racchetta,racket,racchetta,3,21668.0
4024,iter3,HOBBIES,racchetta,racket,jacta,4,98.0
4025,iter3,HOBBIES,racchetta,racket,volvo,5,23025.0
4026,iter3,HOBBIES,racchetta,racket,trenordin,6,0.0
4027,iter3,HOBBIES,racchetta,racket,siemens,7,26592.0
4028,iter3,HOBBIES,racchetta,racket,ge aviation,8,150.0
4029,iter3,HOBBIES,racchetta,racket,de agostini,9,183.0
4030,iter3,HOBBIES,racchetta,racket,thyssenkrupp,10,5410.0
4031,iter3,HOBBIES,racchetta,racket,terex,11,1012.0
4032,iter3,HOBBIES,racchetta,racket,daimler-chrysler,12,152.0
4033,iter3,HOBBIES,racchetta,racket,magog-stanstead airport,13,0.0
4034,iter3,HOBBIES,racchetta,racket,mercedes-benz,14,22392.0
4035,iter3,HOBBIES,racchetta,racket,alpine,15,23016.0
4036,iter3,HOBBIES,racchetta,racket,tracta,16,113.0
4037,iter3,HOBBIES,racchetta,racket,chrysler,17,26213.0
4038,iter3,HOBBIES,racchetta,racket,general motors,18,4245.0
4039,iter3,HOBBIES,racchetta,racket,peugeot,19,32562.0
4040,iter3,HOBBIES,racchetta,racket,abs systems,20,0.0
4041,iter3,HOBBIES,racchetta,racket,aeromecs corporation,21,0.0
4042,iter3,HOBBIES,racchetta,racket,american airlines,22,1661.0
4043,iter3,HOBBIES,racchetta,racket,boeing,23,19017.0
4044,iter3,HOBBIES,racchetta,racket,british airways,24,2401.0
4045,iter3,HOBBIES,racchetta,racket,embraer,25,1786.0
4046,iter3,HOBBIES,racchetta,racket,ims health,26,356.0
4047,iter3,HOBBIES,racchetta,racket,jetblue,27,518.0
4048,iter3,HOBBIES,racchetta,racket,,28,0.0
4049,iter3,STATIONERY,righello,ruler,fucile,1,15923.0
4050,iter3,STATIONERY,righello,ruler,pistola,2,20464.0
4051,iter3,STATIONERY,righello,ruler,fucile a pompa,3,22.0
4052,iter3,STATIONERY,righello,ruler,raccare,4,5910.0
4053,iter3,STATIONERY,righello,ruler,morsia-fiamm,5,0.0
4054,iter3,STATIONERY,righello,ruler,rifle,6,3148.0
4055,iter3,STATIONERY,righello,ruler,cacciavolta,7,0.0
4056,iter3,STATIONERY,righello,ruler,rifle da caccia,8,1.0
4057,iter3,STATIONERY,righello,ruler,mito,9,17987.0
4058,iter3,HOUSING BUILDINGS,ripostiglio,closet,archivismo,1,12.0
4059,iter3,HOUSING BUILDINGS,ripostiglio,closet,bancario,2,28670.0
4060,iter3,HOUSING BUILDINGS,ripostiglio,closet,borsa,3,17876.0
4061,iter3,HOUSING BUILDINGS,ripostiglio,closet,casse,4,27141.0
4062,iter3,HOUSING BUILDINGS,ripostiglio,closet,deposito,5,18182.0
4063,iter3,HOUSING BUILDINGS,ripostiglio,closet,fornitoio,6,0.0
4064,iter3,HOUSING BUILDINGS,ripostiglio,closet,magazzino,7,21537.0
4065,iter3,HOUSING BUILDINGS,ripostiglio,closet,preservativo,8,17908.0
4066,iter3,HOUSING BUILDINGS,ripostiglio,closet,ricovero,9,12012.0
4067,iter3,HOUSING BUILDINGS,ripostiglio,closet,savings-account,10,0.0
4068,iter3,HOUSING BUILDINGS,ripostiglio,closet,sconto,11,17082.0
4069,iter3,HOUSING BUILDINGS,ripostiglio,closet,tesoreria,12,20504.0
4070,iter3,FOODS,riso,rice,arrozzo,1,1.0
4071,iter3,FOODS,riso,rice,riso,2,363062.0
4072,iter3,FOODS,riso,rice,risotto,3,18035.0
4073,iter3,FOODS,riso,rice,riso bianco,4,54.0
4074,iter3,FOODS,riso,rice,riso integrale,5,405.0
4075,iter3,FOODS,riso,rice,riso arborio,6,76.0
4076,iter3,PLANTS,rosa,rose,rosa,1,24271.0
4077,iter3,PLANTS,rosa,rose,fiore,2,11271.0
4078,iter3,PLANTS,rosa,rose,fiori,3,30165.0
4079,iter3,PLANTS,rosa,rose,rosario,4,22303.0
4080,iter3,PLANTS,rosa,rose,florilegio,5,4531.0
4081,iter3,PLANTS,rosa,rose,fioritura,6,17071.0
4082,iter3,PLANTS,salice,willow,salicina,1,583.0
4083,iter3,PLANTS,salice,willow,aspirina,2,20972.0
4084,iter3,PLANTS,salice,willow,acetilsalicina,3,0.0
4085,iter3,PLANTS,salice,willow,bibita di salice,4,0.0
4086,iter3,PLANTS,salice,willow,gommarizza,5,0.0
4087,iter3,PLANTS,salice,willow,paracetamol,6,112.0
4088,iter3,HOUSING BUILDINGS,scala,stairs,scala aperta,1,293.0
4089,iter3,HOUSING BUILDINGS,scala,stairs,scala d'ascensione,2,0.0
4090,iter3,HOUSING BUILDINGS,scala,stairs,scala da ginnastica,3,0.0
4091,iter3,HOUSING BUILDINGS,scala,stairs,scala matematica,4,5.0
4092,iter3,HOUSING BUILDINGS,scala,stairs,scala delle pompe di aria olaio,5,0.0
4093,iter3,HOUSING BUILDINGS,scala,stairs,scala del pescato,6,0.0
4094,iter3,HOUSING BUILDINGS,scala,stairs,scala del riso,7,1.0
4095,iter3,CLOTHES,scarpa,shoe,scarpe,1,459506.0
4096,iter3,CLOTHES,scarpa,shoe,stivali,2,23721.0
4097,iter3,CLOTHES,scarpa,shoe,guanti,3,26394.0
4098,iter3,CLOTHES,scarpa,shoe,sandali,4,23604.0
4099,iter3,CLOTHES,scarpa,shoe,calcinoscen,5,0.0
4100,iter3,CLOTHES,scarpa,shoe,polsini,6,8835.0
4101,iter3,CLOTHES,scarpa,shoe,boot,7,15725.0
4102,iter3,CLOTHES,scarpa,shoe,ghiutti,8,0.0
4103,iter3,CLOTHES,scarpa,shoe,tacchi,9,26525.0
4104,iter3,CLOTHES,scarpa,shoe,flip flop,10,508.0
4105,iter3,CLOTHES,scarpa,shoe,claquette,11,31.0
4106,iter3,CLOTHES,scarpa,shoe,pantofole,12,13919.0
4107,iter3,CLOTHES,scarpa,shoe,botte,13,19484.0
4108,iter3,CLOTHES,scarpa,shoe,ballet,14,10642.0
4109,iter3,CLOTHES,scarpa,shoe,sabatino,15,14519.0
4110,iter3,CLOTHES,scarpa,shoe,salopette,16,4863.0
4111,iter3,CLOTHES,scarpa,shoe,gommino,17,4693.0
4112,iter3,BODY PARTS,schiena,back,anziana,1,24690.0
4113,iter3,BODY PARTS,schiena,back,lorica,2,3272.0
4114,iter3,BODY PARTS,schiena,back,schienale,3,16728.0
4115,iter3,BODY PARTS,schiena,back,sedia a rotelle,4,298.0
4116,iter3,BODY PARTS,schiena,back,sgabinetto,5,0.0
4117,iter3,BODY PARTS,schiena,back,cintura,6,21504.0
4118,iter3,BODY PARTS,schiena,back,camicia semplice,7,26.0
4119,iter3,BODY PARTS,schiena,back,camicia lunga,8,176.0
4120,iter3,CLOTHES,sciarpa,scarf,fiocco,1,12830.0
4121,iter3,CLOTHES,sciarpa,scarf,sciarpe da neve,2,0.0
4122,iter3,CLOTHES,sciarpa,scarf,sciarpe da piazza,3,0.0
4123,iter3,CLOTHES,sciarpa,scarf,sciarpe da equestre,4,0.0
4124,iter3,CLOTHES,sciarpa,scarf,sciarpe da cucina,5,0.0
4125,iter3,ANIMALS,scimmia,monkey,babele,1,19777.0
4126,iter3,ANIMALS,scimmia,monkey,capuchini,2,0.0
4127,iter3,ANIMALS,scimmia,monkey,giacobini,3,9533.0
4128,iter3,ANIMALS,scimmia,monkey,macachi,4,3800.0
4129,iter3,ANIMALS,scimmia,monkey,macaque,5,81.0
4130,iter3,ANIMALS,scimmia,monkey,malvagi,6,22024.0
4131,iter3,ANIMALS,scimmia,monkey,scimmie volanti,7,51.0
4132,iter3,ANIMALS,scimmia,monkey,streghe,8,29307.0
4133,iter3,ANIMALS,scimmia,monkey,spalacchini,9,0.0
4134,iter3,KITCHENWARE,scolapasta,colander,scolapasta,1,4792.0
4135,iter3,KITCHENWARE,scolapasta,colander,didascalia,2,24914.0
4136,iter3,KITCHENWARE,scolapasta,colander,didascalia in classe,3,0.0
4137,iter3,KITCHENWARE,scolapasta,colander,didascalia in compagnia,4,0.0
4138,iter3,KITCHENWARE,scolapasta,colander,didascalia in famiglia,5,1.0
4139,iter3,STATIONERY,scolorina,ink remover,scuola elementare,1,1433.0
4140,iter3,STATIONERY,scolorina,ink remover,scuola media,2,1114.0
4141,iter3,STATIONERY,scolorina,ink remover,superiore di liceo scientifico,3,8.0
4142,iter3,STATIONERY,scolorina,ink remover,istituto tecnico,4,365.0
4143,iter3,STATIONERY,scolorina,ink remover,istituto superiore,5,1076.0
4144,iter3,STATIONERY,scolorina,ink remover,università,6,21235.0
4145,iter3,VEHICLES,scooter,scooter,scooter,1,25153.0
4146,iter3,VEHICLES,scooter,scooter,motoscooter,2,210.0
4147,iter3,VEHICLES,scooter,scooter,scooter stradale,3,8.0
4148,iter3,VEHICLES,scooter,scooter,scooter fuoristrada,4,5.0
4149,iter3,VEHICLES,scooter,scooter,superscooter,5,22.0
4150,iter3,FURNITURE,scrivania,desk,scriviin,1,0.0
4151,iter3,FURNITURE,scrivania,desk,pregio,2,19681.0
4152,iter3,FURNITURE,scrivania,desk,sedie,3,25939.0
4153,iter3,FURNITURE,sedia,chair,cuculo,1,5946.0
4154,iter3,FURNITURE,sedia,chair,tovagliere,2,2.0
4155,iter3,FURNITURE,sedia,chair,poltrona,3,17953.0
4156,iter3,FURNITURE,sedia,chair,letto,4,18263.0
4157,iter3,FURNITURE,sedia,chair,sedie d'officio,5,0.0
4158,iter3,FURNITURE,sedia,chair,divano,6,12824.0
4159,iter3,ANIMALS,serpente,snake,anaconda,1,3470.0
4160,iter3,ANIMALS,serpente,snake,boa constrita,2,0.0
4161,iter3,ANIMALS,serpente,snake,python,3,20850.0
4162,iter3,ANIMALS,serpente,snake,cobra,4,21022.0
4163,iter3,ANIMALS,serpente,snake,vipera,5,18421.0
4164,iter3,ANIMALS,serpente,snake,aspide,6,2121.0
4165,iter3,ANIMALS,serpente,snake,mulina,7,1065.0
4166,iter3,ANIMALS,serpente,snake,king cobra,8,69.0
4167,iter3,ANIMALS,serpente,snake,rattlesnake,9,318.0
4168,iter3,CLOTHES,slip,briefs,pizze,1,24014.0
4169,iter3,CLOTHES,slip,briefs,panini,2,26279.0
4170,iter3,CLOTHES,slip,briefs,calzoni,3,13052.0
4171,iter3,CLOTHES,slip,briefs,pasticciere,4,11025.0
4172,iter3,CLOTHES,slip,briefs,pizza slice,5,10.0
4173,iter3,HOUSING BUILDINGS,soffitto,ceiling,assenza di soffitto,1,2.0
4174,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto rettangolare,2,11.0
4175,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto leggerissimo,3,0.0
4176,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto rigido all'aria aperta,4,0.0
4177,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto rigido alle frecce,5,0.0
4178,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto rigido all'aria chiusa,6,0.0
4179,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto a vista aperta,7,0.0
4180,iter3,HOUSING BUILDINGS,soggiorno,living room,albergo,1,18951.0
4181,iter3,HOUSING BUILDINGS,soggiorno,living room,motel,2,15101.0
4182,iter3,HOUSING BUILDINGS,soggiorno,living room,casa di vacanza,3,23.0
4183,iter3,HOUSING BUILDINGS,soggiorno,living room,condominio,4,16741.0
4184,iter3,HOUSING BUILDINGS,soggiorno,living room,casa usata da parenti e amici,5,0.0
4185,iter3,HOUSING BUILDINGS,soggiorno,living room,villa,6,22543.0
4186,iter3,HOUSING BUILDINGS,soggiorno,living room,casa coloniale,7,350.0
4187,iter3,HOUSING BUILDINGS,soggiorno,living room,casa in affitto,8,178.0
4188,iter3,HOUSING BUILDINGS,soggiorno,living room,casa in locazione,9,21.0
4189,iter3,HOUSING BUILDINGS,soggiorno,living room,pensione,10,15849.0
4190,iter3,HOUSING BUILDINGS,soggiorno,living room,ostello,11,19029.0
4191,iter3,HOUSING BUILDINGS,soggiorno,living room,campeggio,12,13678.0
4192,iter3,HOUSING BUILDINGS,soggiorno,living room,villaggio vacanze,13,224.0
4193,iter3,BODY PARTS,spalla,shoulder,bene,1,21043.0
4194,iter3,BODY PARTS,spalla,shoulder,spallina,2,12968.0
4195,iter3,BODY PARTS,spalla,shoulder,spalluccia,3,78.0
4196,iter3,BODY PARTS,spalla,shoulder,spalloni,4,652.0
4197,iter3,BODY PARTS,spalla,shoulder,spazzola,5,20785.0
4198,iter3,BODY PARTS,spalla,shoulder,spazzolini,6,7966.0
4199,iter3,BODY PARTS,spalla,shoulder,spazzoloni,7,598.0
4200,iter3,BODY PARTS,spalla,shoulder,spazzola veloce,8,4.0
4201,iter3,BODY PARTS,spalla,shoulder,spazzolino veloce,9,0.0
4202,iter3,BODY PARTS,spalla,shoulder,spazzalamina,10,0.0
4203,iter3,BODY PARTS,spalla,shoulder,spazzalamina veloce,11,0.0
4204,iter3,BODY PARTS,spalla,shoulder,spazzalamina verde,12,0.0
4205,iter3,BODY PARTS,spalla,shoulder,spazzalamina verde veloce,13,0.0
4206,iter3,FURNISHINGS/FITTINGS,specchio,mirror,"specchio come oggetto fisico - es. specchio di metallo, specchio di vetro",1,0.0
4207,iter3,FURNISHINGS/FITTINGS,specchio,mirror,"specchio come fenomeno - es. specchio d'acqua, pavimento a specchio",2,0.0
4208,iter3,FURNISHINGS/FITTINGS,specchio,mirror,"specchio come sintesi - es. specchio artistico, specchio come immagine",3,0.0
4209,iter3,FURNISHINGS/FITTINGS,specchio,mirror,"specchio come concetto - es. specchio nel pensiero, specchio nella cultura",4,0.0
4210,iter3,FURNISHINGS/FITTINGS,specchio,mirror,"specchio come relazione - es. specchio d'amore, specchio di introspezia",5,0.0
4211,iter3,STATIONERY,spillatrice,stapler,elenco non disponibile,1,4.0
4212,iter3,CLOTHES,t-shirt,t-shirts,t-shirt blu,1,137.0
4213,iter3,CLOTHES,t-shirt,t-shirts,t-shirt rossa,2,25.0
4214,iter3,CLOTHES,t-shirt,t-shirts,t-shirt nera,3,92.0
4215,iter3,CLOTHES,t-shirt,t-shirts,t-shirt nero,4,448.0
4216,iter3,CLOTHES,t-shirt,t-shirts,t-shirt bianca,5,137.0
4217,iter3,CLOTHES,t-shirt,t-shirts,t-shirt grigia,6,36.0
4218,iter3,CLOTHES,t-shirt,t-shirts,t-shirt grinta,7,0.0
4219,iter3,CLOTHES,t-shirt,t-shirts,t-shirt dorata,8,1.0
4220,iter3,STATIONERY,taccuino,notebook,acquabolle,1,4.0
4221,iter3,STATIONERY,taccuino,notebook,termoblocchi,2,23.0
4222,iter3,STATIONERY,taccuino,notebook,tèiera,3,0.0
4223,iter3,STATIONERY,taccuino,notebook,tazzolocanda,4,0.0
4224,iter3,KITCHENWARE,tagliere,chopping board,frullatore,1,24713.0
4225,iter3,KITCHENWARE,tagliere,chopping board,banco da cucina,2,20.0
4226,iter3,KITCHENWARE,tagliere,chopping board,banco da lavoro,3,53.0
4227,iter3,KITCHENWARE,tagliere,chopping board,tavolo da cucina,4,52.0
4228,iter3,KITCHENWARE,tagliere,chopping board,piano di lavoro,5,164.0
4229,iter3,KITCHENWARE,tagliere,chopping board,lavastoviglie,6,21923.0
4230,iter3,KITCHENWARE,tagliere,chopping board,lavabiacco solitario,7,0.0
4231,iter3,KITCHENWARE,tagliere,chopping board,lavacucina,8,0.0
4232,iter3,KITCHENWARE,tagliere,chopping board,stovino,9,0.0
4233,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,gommacrema,1,0.0
4234,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,moquette,2,17570.0
4235,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,sveglacane,3,0.0
4236,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto sintetico,4,235.0
4237,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tapperia,5,1.0
4238,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto a foderaggio,6,0.0
4239,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,pepiniera,7,10.0
4240,iter3,FURNITURE,tavolo,table,tavolo a due piani,1,4.0
4241,iter3,FURNITURE,tavolo,table,tavolo a tre piani,2,0.0
4242,iter3,FURNITURE,tavolo,table,tavolo a scomparsa,3,26.0
4243,iter3,FURNITURE,tavolo,table,tavolo a rotoli,4,0.0
4244,iter3,FURNITURE,tavolo,table,tavolo di legno,5,31.0
4245,iter3,FURNITURE,tavolo,table,tavolo in resinasintetica,6,0.0
4246,iter3,FURNITURE,tavolo,table,tavolo in metallo,7,26.0
4247,iter3,FURNITURE,tavolo,table,tavolo in metallo lucido,8,0.0
4248,iter3,FURNITURE,tavolo,table,tavolo in vetro,9,28.0
4249,iter3,FURNITURE,tavolo,table,tavolo in vetro lucido,10,2.0
4250,iter3,FURNITURE,tavolo,table,tavolo in porcellanato,11,0.0
4251,iter3,FURNITURE,tavolo,table,tavolo antiquario,12,0.0
4252,iter3,FURNITURE,tavolo,table,tavolo da cucina,13,52.0
4253,iter3,FURNITURE,tavolo,table,tavolo da spiagge,14,0.0
4254,iter3,FURNITURE,tavolo,table,tavolo da bambino,15,5.0
4255,iter3,FURNITURE,tavolo,table,tavolo da cena,16,13.0
4256,iter3,FURNITURE,tavolo,table,tavolo da gita,17,0.0
4257,iter3,FURNITURE,tavolo,table,tavolo da pran,18,2.0
4258,iter3,KITCHENWARE,teglia,baking pan,lamiera,1,18127.0
4259,iter3,KITCHENWARE,teglia,baking pan,cemento,2,16955.0
4260,iter3,KITCHENWARE,teglia,baking pan,vetro,3,15418.0
4261,iter3,KITCHENWARE,teglia,baking pan,graticcio,4,4186.0
4262,iter3,KITCHENWARE,teglia,baking pan,pavimento,5,463954.0
4263,iter3,KITCHENWARE,teglia,baking pan,solido,6,20723.0
4264,iter3,KITCHENWARE,teglia,baking pan,pietra,7,18472.0
4265,iter3,KITCHENWARE,teglia,baking pan,vetroresina,8,18246.0
4266,iter3,KITCHENWARE,teglia,baking pan,alluminio,9,23697.0
4267,iter3,KITCHENWARE,teglia,baking pan,corrugato,10,1999.0
4268,iter3,KITCHENWARE,teglia,baking pan,legno,11,20581.0
4269,iter3,KITCHENWARE,teglia,baking pan,legno lamellato,12,15.0
4270,iter3,KITCHENWARE,teglia,baking pan,fibrocmento,13,0.0
4271,iter3,KITCHENWARE,teglia,baking pan,pietra naturale,14,93.0
4272,iter3,HOBBIES,televisione,television,televisore,1,15631.0
4273,iter3,HOBBIES,televisione,television,tv,2,17179.0
