category,concept,human,idefics2-8b,idefics2-8b-img,idefics2-8b-img_match,idefics2-8b-img_order,idefics2-8b_match,idefics2-8b_order,llama-3.1-70b,llama-3.1-70b_match,llama-3.1-70b_order,llama-3.1-8b,llama-3.1-8b_match,llama-3.1-8b_order,llama-3.2-3b,llama-3.2-3b_match,llama-3.2-3b_order,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img_match,llava-v1.6-mistral-7b-img_order,llava-v1.6-mistral-7b_match,llava-v1.6-mistral-7b_order,mistral-7b,mistral-7b_match,mistral-7b_order,mixtral-8x7b,mixtral-8x7b_match,mixtral-8x7b_order,nemo-12b,nemo-12b_match,nemo-12b_order
stationery,pastello,pastello a cera,pasta,pastello a olio,False,False,False,False,pastello a olio,False,False,pastello a olio,False,False,pastello a mano,False,False,pasta,pennello,False,False,False,False,pastello a olio,False,False,pastello a olio,False,False,pastello a olio,False,False
stationery,pastello,pastello ad olio,pastello a panna,pastello a tempera,False,False,False,False,pastello a cera,True,False,pastello a cera,True,False,penna,False,False,gnocchi,*pastello*,False,False,False,False,pastello cera,False,False,pastello a cera,True,False,pastello a carboncino,False,False
stationery,pastello,pastello colorato,pastello a pietra,pastello di colori,False,False,False,False,pastello a tempera,False,False,pastello a sabbia,False,False,pastello a maglia,False,False,bicchierino,tortellini,False,False,False,False,pastello sanguigno,False,False,pastello a gesso,False,False,pastello a secco,False,False
stationery,pastello,pastello a matita,bacio,pastello ad olio,True,False,False,False,pastello a carboncino,False,False,pastello a matita,True,True,pastello a olio,False,False,biglietto da pasto,frullatore,False,False,False,False,pastello a tempera,False,False,pastello a gessetto,False,False,pastello colorato,True,False
stationery,pastello,pastello ad acqua,biscotti,pastello greve,False,False,False,False,pastello a gessetto,False,False,pastello da olio,False,False,pastello elettrico,False,False,pane,pasta,False,False,False,False,pastello carboncino,False,False,pastello a matita,True,False,pastello a cera,True,False
housing buildings,pavimento,parquet,cemento,pavimento in cemento,False,False,False,False,pavimento in legno,True,False,pavimento in legno,True,False,pavimento in legno,True,False,tappeto,tavolo,False,False,False,False,parquet,True,True,piastrelle,False,False,parquet,True,True
housing buildings,pavimento,pavimento in marmo,pavimento in legno,pavimento di cemento,False,False,True,False,piastrelle,False,False,pavimento in marmo,True,True,pavimento in pietra,False,False,linoleum,tappeto,False,False,False,False,marmo,False,False,parquet,True,False,piastrelle,False,False
housing buildings,pavimento,pavimento in legno,pavimento in pietra,cemento,False,False,False,False,moquette,True,False,pavimento in pietra,False,False,pavimento in tessuto,False,False,parquet,tavolà,False,False,True,False,grasso,False,False,moquette,True,False,marmo,False,False
housing buildings,pavimento,pavimento in piastrelle,legno,pavimento in ceramica,False,False,False,False,pavimento in parquet,False,False,marmo,False,False,legno,False,False,strada,cemento,False,False,False,False,granito,False,False,cotto,False,False,pietra,False,False
housing buildings,pavimento,moquette,cementificio,pavimento in legno,True,False,False,False,pavimento in marmo,True,False,pavimento in parquet,False,False,mosaico,False,False,cemento,granito,False,False,False,False,pvc,False,False,gres porcellanato,False,False,moquette,True,True
stationery,penna,penna a sfera,penna a sfera,stilo,False,False,True,True,penna a sfera,True,True,penna stilografica,True,False,biro,True,False,penna a sfera,penna a sfera,True,True,True,True,penna per scrivere,False,False,penna a sfera,True,True,penna a sfera,True,True
stationery,penna,penna stilografica,penna a sbarra,penna per mano,False,False,False,False,penna a inchiostro,False,False,penna a sfera,True,False,penna a inchiostro,False,False,penna stilografica,penna tradizionale,False,False,True,True,penna da sintetizzare,False,False,penna pieghevole,False,False,penna a china,False,False
stationery,penna,penna cancellabile,pensa in borracce,penna in pennino,False,False,False,False,stilografica,False,False,penna da disegno,False,False,penna a matita,False,False,penna di plastica,penna gomma,False,False,False,False,penna da sonda,False,False,penna a punta fine,False,False,penna a sfera a inchiostro lavabile,False,False
stationery,penna,biro,penna a sgozzola,pennarello,False,False,False,False,penna stilografica,True,False,penna a matita,False,False,penna stilografica,True,False,penna a semplice stilo,penna a stilo,False,False,False,False,penna da ingegno,False,False,penna a inchiostro,False,False,penna a inchiostro,False,False
stationery,penna,penna a gel,penna a sicura,penna a inchiostro,False,False,False,False,penna a punta fine,False,False,penna stilografica a sfera,False,False,penna a grafite,False,False,penna rotante,penna a inchiostro,False,False,False,False,penna da cucitura,False,False,penna da disegno,False,False,penna a siringa,False,False
hobbies,pennello,pennello piatto,pennello a mano,pennello a mano,False,False,False,False,pennello da barba,False,False,pennello da pittore,False,False,pennello a mano,False,False,pennello da cucina,pennello da tinta,False,False,False,False,pennello da dipingere,False,False,pennello da trucco,False,False,pennello per acquerelli,False,False
hobbies,pennello,pennello da pittura,pennello da bicchiere,pennello per acrilici,False,False,False,False,pennello per capelli,False,False,pennello per capelli,False,False,pennello a setole,False,False,pennello da dipinto,pennello da dipinto,False,False,False,False,pennello da vernice,False,False,pennello per acquerelli,False,False,pennello per tempera,False,False
hobbies,pennello,pennello fine,pennello da cucina,pennello per dipinti,False,False,False,False,pennello per pulizia,False,False,pennello per unghie,False,False,pennello elettrico,False,False,pennello acquarello,pensile,False,False,False,False,pennello da disegno,False,False,pennello per capelli,False,False,pennello da pittore,False,False
hobbies,pennello,pennello da imbianchino,pennello per pelle,pennello per la pittura,False,False,False,False,pennello da trucco,False,False,pennello da barba,False,False,pennello da pittore,False,False,pennello a dente,pennello da olio,False,False,False,False,pennello da cucina,False,False,pennello per olio,False,False,pennello a setole morbide,False,False
hobbies,pennello,pennello grande,pennello ad acqua,pennello per olio,False,False,False,False,pennello da pittura,True,False,pennello per parrucchiere,False,False,pennello a seta,False,False,pennello a denti,pennello da pastello,False,False,False,False,pennello da cera,False,False,pennello per acrilici,False,False,pennello da pittura,True,False
kitchenware,pentola,pentola a pressione,pentola da cucina,pentola da cucina,False,False,False,False,pentola a pressione,True,True,pentola a pressione,True,True,pentola a pressione,True,True,pentola da cucina,pentolaccino,False,False,False,False,pentola da cucina,False,False,pentola da forno,False,False,pentola a pressione,True,True
kitchenware,pentola,pentola antiaderente,pentolina,pentola a pressione,True,False,False,False,casseruola,False,False,pentola a coperchio,False,False,pentola da cucina,False,False,pentola di bronzo,pentola con manico,False,False,False,False,pentola da fritto,False,False,padella,True,False,pentola per risotti,False,False
kitchenware,pentola,pentolino,pentola per cucina,pentolina,False,False,False,False,pentola di ghisa,False,False,pentola a vapore,False,False,pentola da stufa,False,False,pentolone,pentolaccio,False,False,False,False,pentola da forno,False,False,tegame,False,False,pentola per pasta,False,False
kitchenware,pentola,padella,pentolame,pentola ad acqua,False,False,False,False,padella,True,True,pentola a gas,False,False,pentola a coperchio,False,False,pentola in ferro,pentola a manico,False,False,False,False,pentola da bollitura,False,False,casseruola,False,False,pentola per fonduta,False,False
kitchenware,pentola,pentola di acciaio,cacciavite,pentola a riso,False,False,False,False,marmitta,False,False,pentola a induzione,False,False,pentola a vapore,False,False,pentola da risotto,pentolaccino di bronzo,False,False,False,False,pentola da pressione,False,False,pentola per riso,False,False,pentola per popcorn,False,False
foods,pesce,tonno,pesce di mare,pesce d'acqua dolce,False,False,False,False,sogliola,False,False,squalo,True,False,squalo,True,False,salmone,salmone,True,False,True,False,angelo rosso,False,False,salmone,True,False,salmone,True,False
foods,pesce,pesce spada,baccala,pesce d'acqua salata,False,False,False,False,squalo,True,False,tonno,True,False,anguilla,False,False,pesce spada,pesce gatto,False,False,True,True,carpa,False,False,tonno,True,False,tonno,True,False
foods,pesce,merluzzo,pesce da acqua dolce,abisso,False,False,False,False,trota,False,False,salmone,True,False,trutta,False,False,pesce gatto,pesce spada,True,False,False,False,calamaro,False,False,carpa,False,False,pesce spada,True,False
foods,pesce,salmone,pesce salato,pesce blu,False,False,False,False,tonno,True,False,aragosta,False,False,salmone,True,True,trota,tilapia,False,False,False,False,salmone,True,True,trota,False,False,orata,False,False
foods,pesce,squalo,pesce blanco,pesce d'acqua di mare,False,False,False,False,anguilla,False,False,trota,False,False,aragosta,False,False,pesce rosso,tonno,True,False,False,False,anguilla,False,False,merluzzo,True,False,acciuga,False,False
kitchenware,piatto,piatto fondo,tavola,tazza,False,False,False,False,antipasto,False,False,piatto da portata,False,False,piatto da tavola,False,False,piatto da cucina,tazza,False,False,False,False,piatto da cucina,False,False,antipasto,False,False,piatto fondo,True,True
kitchenware,piatto,piatto piano,servizio in bianco,piatto da cucina,False,False,False,False,pasta,False,False,piatto da dessert,False,False,tazza,False,False,piatto da tavola,piatto da riso,False,False,False,False,piatto da dessert,False,False,piatto etnico,False,False,piatto piano,True,True
kitchenware,piatto,piatto da dolce,piatto da cucina,tavola,False,False,False,False,insalata,False,False,piatto da zuppa,False,False,piatto da pranzo,False,False,piatto da frullato,piatto da pasta,False,False,False,False,tazza,False,False,piatto vegetariano,False,False,piatto da servizio,False,False
kitchenware,piatto,piatto di plastica,piatto da cibo,piatto da vino,False,False,False,False,arancino,False,False,piatto da risotto,False,False,cucchiaio,False,False,piatto da pranzo,piatto da caffè,False,False,False,False,piatto da riso,False,False,piatto vegano,False,False,piatto da pizza,False,False
kitchenware,piatto,piatto di ceramica,piatto da bibita,piatto da caffè,False,False,False,False,ravioli,False,False,piatto da antipasto,False,False,piatto da cena,False,False,piatto da cena,piatto da tavola,False,False,False,False,piatto da tagliere,False,False,piatto senza glutine,False,False,piatto da antipasto,False,False
body parts,piede,piede destro,piede destro,calzature,False,False,True,True,piede umano,False,False,piede umano,False,False,piede destro,True,True,piede umano,sandalo,False,False,False,False,piede destro,True,True,piede umano,False,False,piede umano,False,False
body parts,piede,piede piatto,piede umano,scarpe,False,False,False,False,piede di porco,False,False,piede di cavallo,False,False,dito,False,False,gamba,calzatura,False,False,False,False,piede di tavolo,False,False,piede di una colonna,False,False,piede di una sedia,False,False
body parts,piede,piede sinistro,piede sinistro,calzare,False,False,True,True,piede di maiale,False,False,piede di tartaruga,False,False,piede sinistro,True,True,calzato,calzado,False,False,False,False,piede di paglia,False,False,piede di una barca,False,False,piede di un mobile,False,False
body parts,piede,piede greco,piede della fortuna,stivali,False,False,False,False,piede di gatto,False,False,piede di animale,False,False,piede amputato,False,False,piede destro,sandali,False,False,True,False,piede di cavallo,False,False,piede di una sedia,False,False,piede di montagna,False,False
body parts,piede,piede grande,piede del dibello,sandali,False,False,False,False,piede di cane,False,False,piede di pollo,False,False,piede neonato,False,False,scarpa,scarpe da ginnastica,False,False,False,False,piede umano,False,False,piede di una statua,False,False,piede di una scala,False,False
plants,pino,pino silvestre,pinus sylvestris,pinus,False,False,False,False,pino silvestre,True,True,pino d'aleppo,False,False,abete,False,False,pino d'albero,pineta,False,False,False,False,pino domestico,False,False,pino silvestre,True,True,pino marittimo,True,False
