category,concept,human,idefics2-8b,idefics2-8b-img,idefics2-8b-img_match,idefics2-8b-img_order,idefics2-8b_match,idefics2-8b_order,llama-3.1-70b,llama-3.1-70b_match,llama-3.1-70b_order,llama-3.1-8b,llama-3.1-8b_match,llama-3.1-8b_order,llama-3.2-3b,llama-3.2-3b_match,llama-3.2-3b_order,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img_match,llava-v1.6-mistral-7b-img_order,llava-v1.6-mistral-7b_match,llava-v1.6-mistral-7b_order,mistral-7b,mistral-7b_match,mistral-7b_order,mixtral-8x7b,mixtral-8x7b_match,mixtral-8x7b_order,nemo-12b,nemo-12b_match,nemo-12b_order
animals,orso,grizzly,orso polare,,False,False,True,False,orso nero,True,False,orso nero,True,False,orso bruno,True,False,orso grigio,orso nero americano,False,False,False,False,orso delle nevi,False,False,orso bianco,True,False,orso himalayano,False,False
animals,orso,orso nero,ursino,,False,False,False,False,orso asiatico,False,False,orso marsupiale,False,False,orso asiatico,False,False,orso bruno,orso grizzly,False,False,True,False,orso slavo,False,False,orso andino,False,False,orso kodiak,False,False
kitchenware,padella,padella antiaderente,padella da cucina,padella da cucina,False,False,False,False,padella antiaderente,True,True,padella di ghisa,True,False,pentola,False,False,padella da cucina,padella con manico,False,False,False,False,padella da cucina,False,False,padella antiaderente,True,True,padella antiaderente,True,True
kitchenware,padella,wok,coclea,cazzotto,False,False,False,False,padella in alluminio,False,False,padella in ghisa,False,False,cucchiaio,False,False,padella per risotto,padella per risotto,False,False,False,False,padella da crepe,False,False,padella per paella,False,False,padella per crepes,True,False
kitchenware,padella,padella per crepes,tazza,padella a manico,False,False,False,False,padella wok,False,False,padellone,False,False,padella in acciaio,False,False,frullatore,padella di frittata,False,False,False,False,padella da frittata,False,False,padella per grigliare,False,False,padella per uova,False,False
kitchenware,padella,padella di acciaio,tappo,,False,False,False,False,padella in acciaio,False,False,padella di rame,False,False,padellina,False,False,padella per frittata,padella di riso,False,False,False,False,wok,True,False,padella per crepes,True,False,padella per frittura,False,False
kitchenware,padella,padella di ghisa,teglia,,False,False,False,False,padella a pressione,False,False,padella di acciaio,True,False,padellone,False,False,padella per pancake,pad,False,False,False,False,paella,False,False,padella con coperchio,False,False,padella per fonduta,False,False
hobbies,palla,palla da calcio,palla da calcio,calcio,False,False,True,True,pallone,False,False,palla da tennis,True,False,pallone,False,False,pallina,pallina,False,False,False,False,pallina da ping pong,False,False,pallone da calcio,False,False,palla da calcio,True,True
hobbies,palla,palla da basket,palla da baseball,pallone da calcio,False,False,True,False,pallone da calcio,False,False,palla da calcio,True,False,pallacanestro,False,False,palla da baseball,palla da golf,False,False,True,False,pallina da tennis,False,False,palla da baseball,True,False,palla da biliardo,False,False
hobbies,palla,palla da volo,palla da tennis,pallone da tennis,False,False,True,False,palla da baseball,True,False,palla da bowling,False,False,pallavolo,False,False,palla da calcio,palla da rugby,False,False,True,False,pallina da pallavolo,False,False,pallone da basket,False,False,palla da pallavolo,False,False
hobbies,palla,palla da tennis,palla da squash,pallone,False,False,False,False,palla da tennis,True,True,palla da pallavolo,False,False,pallottola,False,False,palla da rugby,pallone,False,False,False,False,pallina da bowling,False,False,pallone,False,False,palla da baseball,True,False
hobbies,palla,palla da baseball,pallone,cricket,False,False,False,False,palla da bowling,False,False,pallone,False,False,palla da baseball,True,True,palla da tennis,palla da baseball,True,True,True,False,pallina da baseball,False,False,palla da softball,False,False,palla da golf,False,False
body parts,pancia,pancia piatta,stomaco,utero,False,False,False,False,pancia a botte,False,False,pancetta,False,False,cappello,False,False,ventre,ventre,False,False,False,False,addome,False,False,stomaco,False,False,pancia piatta,True,True
body parts,pancia,pancia gonfia,duodeno,placenta,False,False,False,False,pancia da birra,False,False,ventre,False,False,cuscino,False,False,fegato,cinto,False,False,False,False,pancia umana,False,False,addome,False,False,pancia gonfia,True,True
body parts,pancia,pancia piena,fegato,ovaio,False,False,False,False,pancia di maiale,False,False,pancetta cotta,False,False,camicia,False,False,stomaco,fegato,False,False,False,False,addome umano,False,False,pancia prominente,False,False,pancia rotonda,False,False
body parts,pancia,pancia grassa,intestine,bambina,False,False,False,False,addome,False,False,pancetta affumicata,False,False,borsa,False,False,omoplastico,reni,False,False,False,False,pancia di pesce,False,False,pancia gonfia,True,False,pancia da birra,False,False
body parts,pancia,pancia vuota,appendice,bambino,False,False,False,False,pancia di vetro,False,False,pancetta arrotolata,False,False,gomma,False,False,cieco,stomaco,False,False,False,False,utero,False,False,pancia molle,False,False,pancia muscolosa,False,False
foods,pane,pane integrale,focaccia,pane integrale,True,True,False,False,ciabatta,True,False,pane integrale,True,True,pane integrale,True,True,pane bianco,pane di segale,False,False,False,False,pane bianco,False,False,baguette,True,False,pane bianco,False,False
foods,pane,baguette,pane integrale,panino,False,False,True,False,focaccia,False,False,pane di riso,False,False,pane di segale,False,False,pane integrale,pane di mais,False,False,True,False,pane sourdough,False,False,focaccia,False,False,pane integrale,True,False
foods,pane,ciabatta,crocette,focaccia,False,False,False,False,baguette,True,False,pane di segale,False,False,pane di mais,False,False,pane di mais,pane di grano,False,False,False,False,focaccia,False,False,pane integrale,True,False,pane ai cereali,True,False
foods,pane,rosetta,bianco,pane di frutta,False,False,False,False,croissant,False,False,pane di quinoa,False,False,pane di riso,False,False,pane di segale,pane di farro,False,False,False,False,pane di segale,False,False,pane in cassetta,False,False,baguette,True,False
foods,pane,pane ai cereali,pane di grano,pane di grano,False,False,False,False,naan,False,False,pane di farro,False,False,pane secco,False,False,pane di grano,pane di focaccia,False,False,False,False,pane francese,False,False,pita,False,False,pane ai semi,False,False
clothes,pantalone,jeans,masked man,pantaloni corti,False,False,False,False,pantalone a vita alta,False,False,pantalone da lavoro,False,False,pantaloni da ballo,False,False,calze,jeans,True,True,False,False,pantaloni corti,False,False,jeans,True,True,jeans,True,True
clothes,pantalone,pantalone a zampa,zorro,jeans,True,False,False,False,pantalone da sci,False,False,pantalone corto,False,False,pantaloni da ginnastica,False,False,calzoncino,slacks,False,False,False,False,pantaloni stretti,False,False,palazzo,False,False,salopette,False,False
clothes,pantalone,pantalone a palazzo,robin hood,pantalone a ginocchio,False,False,False,False,pantalone militare,False,False,pantalone lungo,False,False,pantaloni da sci,False,False,pantaloncini,chinos,False,False,False,False,flanelle,False,False,a sigaretta,False,False,leggings,False,False
clothes,pantalone,pantalone della tuta,puss in boots,capri,False,False,False,False,jeans,True,False,pantalone da sci,False,False,pantaloncini,False,False,pantalone bianco,calze,False,False,False,False,flanella,False,False,in pelle,False,False,trekking,False,False
clothes,pantalone,pantalone elegante,captain hook,pantaloni lungi,False,False,False,False,pantalone cargo,False,False,pantalone da equitazione,False,False,pantalone da ballo,False,False,clown,pantalone di cotone,False,False,False,False,pantalone stretto,False,False,a zampa,False,False,capri,False,False
foods,pasta,spaghetti,spaghetti,spaghetti,True,True,True,True,spaghetti,True,True,spaghetti,True,True,spaghetti,True,True,spaghetti,spaghetti,True,True,True,True,spaghetti,True,True,spaghetti,True,True,spaghetti,True,True
foods,pasta,fusilli,penne,ravioli,False,False,True,False,fettuccine,False,False,linguine,False,False,fettuccine,False,False,penne,penne,True,False,True,False,fettuccine,False,False,rigatoni,False,False,maccheroni,False,False
foods,pasta,farfalle,fettuccine,fettuccine,False,False,False,False,penne,True,False,maccheroni,False,False,penne,True,False,maccheroni,fettuccine,False,False,False,False,maccheroni,False,False,maccheroni,False,False,penne,True,False
foods,pasta,penne,tagliatelle,pappardelle,False,False,False,False,farfalle,True,False,tagliatelle,False,False,maccheroni,False,False,farfalle,vermicelli,False,False,True,False,fusilli,True,False,farfalle,True,False,fusilli,True,False
foods,pasta,pasta corta,farfalle,tagliatelle,False,False,True,False,tortellini,False,False,tortellini,False,False,rigatoni,False,False,fusilli,rigatoni,False,False,True,False,rigatoni,False,False,cannelloni,False,False,ravioli,False,False
stationery,pastello,pastello a cera,pasta,pastello a olio,False,False,False,False,pastello a olio,False,False,pastello a olio,False,False,penna,False,False,pasta,pennello,False,False,False,False,pastello a olio,False,False,pastello a olio,False,False,pastello a olio,False,False
stationery,pastello,pastello ad olio,bacio,pastello ad olio,True,True,False,False,pastello a cera,True,False,pastello a cera,True,False,pastello a maglia,False,False,gnocchi,tortellini,False,False,False,False,pastello cera,False,False,pastello a cera,True,False,pastello a carboncino,False,False
stationery,pastello,pastello colorato,biscotti,pastello a secco,False,False,False,False,pastello a carboncino,False,False,pastello a matita,True,False,pastello a olio,False,False,bicchierino,frullatore,False,False,False,False,pastello sanguigno,False,False,pastello a gesso,False,False,pastello a secco,False,False
stationery,pastello,pastello a matita,torta,pastello a pasta,False,False,False,False,pastello a gessetto,False,False,pastello a carboncino,False,False,pastello elettrico,False,False,pane,pasta,False,False,False,False,pastello carboncino,False,False,pastello a gessetto,False,False,pastello colorato,True,False
stationery,pastello,pastello ad acqua,pane,pastello a cera,True,False,False,False,pastello acquerellabile,False,False,pastello a gesso,False,False,matita,False,False,polenta,pastello da disegno,False,False,False,False,pastello olio su carta,False,False,pastello a matita,True,False,pastello a cera,True,False
housing buildings,pavimento,parquet,cemento,pavimento in cemento,False,False,False,False,pavimento in legno,True,False,pavimento in legno,True,False,pavimento in legno,True,False,tappeto,tavolo,False,False,False,False,parquet,True,True,piastrelle,False,False,parquet,True,True
housing buildings,pavimento,pavimento in marmo,pavimento in legno,pavimento di cemento,False,False,True,False,piastrelle,False,False,pavimento in marmo,True,True,pavimento in pietra,False,False,linoleum,tappeto,False,False,False,False,marmo,False,False,parquet,True,False,piastrelle,False,False
housing buildings,pavimento,pavimento in legno,pavimento in pietra,cemento,False,False,False,False,moquette,True,False,pavimento in pietra,False,False,pavimento in tessuto,False,False,parquet,tavolà,False,False,True,False,grasso,False,False,moquette,True,False,marmo,False,False
housing buildings,pavimento,pavimento in piastrelle,legno,pavimento in ceramica,False,False,False,False,pavimento in parquet,False,False,marmo,False,False,legno,False,False,strada,cemento,False,False,False,False,granito,False,False,cotto,False,False,pietra,False,False
housing buildings,pavimento,moquette,cementificio,pavimento in legno,True,False,False,False,pavimento in marmo,True,False,pavimento in parquet,False,False,mosaico,False,False,cemento,granito,False,False,False,False,pvc,False,False,gres porcellanato,False,False,moquette,True,True
stationery,penna,penna a sfera,penna a sfera,stilo,False,False,True,True,penna a sfera,True,True,penna stilografica,True,False,biro,True,False,penna a sfera,penna a sfera,True,True,True,True,penna per scrivere,False,False,penna a sfera,True,True,penna a sfera,True,True
stationery,penna,penna stilografica,penna a cartuccia,pennarello,False,False,False,False,penna a inchiostro,False,False,penna a sfera,True,False,penna a inchiostro,False,False,penna stilografica,penna tradizionale,False,False,True,True,penna da ingegno,False,False,penna pieghevole,False,False,penna a china,False,False
