,participant,category,concept,concept_eng,exemplar,rank,abs_freq
6535,iter3,BODY PARTS,schiena,back,schiena di l,19,0.0
6536,iter3,CLOTHES,sciarpa,scarf,sciarpa,1,22572.0
6537,iter3,ANIMALS,scimmia,monkey,scimmia comune,1,8.0
6538,iter3,ANIMALS,scimmia,monkey,scimmia del sud,2,23.0
6539,iter3,ANIMALS,scimmia,monkey,scimmia del nord,3,3.0
6540,iter3,ANIMALS,scimmia,monkey,scimmia del congo,4,3.0
6541,iter3,ANIMALS,scimmia,monkey,scimmia di gibson,5,0.0
6542,iter3,ANIMALS,scimmia,monkey,scimmia di hoolock,6,0.0
6543,iter3,ANIMALS,scimmia,monkey,scimmia di howler,7,0.0
6544,iter3,ANIMALS,scimmia,monkey,scimmia di kob,8,0.0
6545,iter3,ANIMALS,scimmia,monkey,scimmia di orangutano,9,0.0
6546,iter3,ANIMALS,scimmia,monkey,scimmia di patuelli,10,0.0
6547,iter3,ANIMALS,scimmia,monkey,scimmia di siamang,11,0.0
6548,iter3,ANIMALS,scimmia,monkey,scimmia di spider,12,0.0
6549,iter3,ANIMALS,scimmia,monkey,scimmia di tarsier,13,0.0
6550,iter3,ANIMALS,scimmia,monkey,scimmia di tchim,14,0.0
6551,iter3,ANIMALS,scimmia,monkey,scimmia di uakari,15,0.0
6552,iter3,ANIMALS,scimmia,monkey,scimmia di umanoide,16,0.0
6553,iter3,ANIMALS,scimmia,monkey,scimmia di vervet,17,2.0
6554,iter3,ANIMALS,scimmia,monkey,scimmia di yarow,18,0.0
6555,iter3,ANIMALS,scimmia,monkey,scimmia di yuc,19,0.0
6556,iter3,KITCHENWARE,scolapasta,colander,scuola,1,14974.0
6557,iter3,STATIONERY,scolorina,ink remover,anagrafe,1,19118.0
6558,iter3,STATIONERY,scolorina,ink remover,certificazione,2,18382.0
6559,iter3,STATIONERY,scolorina,ink remover,diplomo,3,326.0
6560,iter3,STATIONERY,scolorina,ink remover,diploma,4,17356.0
6561,iter3,STATIONERY,scolorina,ink remover,diploma di scuola magistrale,5,22.0
6562,iter3,STATIONERY,scolorina,ink remover,diploma di scuola media,6,56.0
6563,iter3,STATIONERY,scolorina,ink remover,diploma di scuola superiore,7,72.0
6564,iter3,STATIONERY,scolorina,ink remover,diploma di scuola tecnica,8,17.0
6565,iter3,STATIONERY,scolorina,ink remover,diploma universitario,9,366.0
6566,iter3,STATIONERY,scolorina,ink remover,diploma di scuola elementare,10,22.0
6567,iter3,STATIONERY,scolorina,ink remover,diploma di scuola secondaria di primo grado,11,20.0
6568,iter3,STATIONERY,scolorina,ink remover,diploma di scuola secondaria di secondo grado,12,35.0
6569,iter3,STATIONERY,scolorina,ink remover,diploma di scuola secondaria di terzo grado,13,0.0
6570,iter3,STATIONERY,scolorina,ink remover,diploma di scuola secondaria di quarto grado,14,0.0
6571,iter3,STATIONERY,scolorina,ink remover,diploma di scuola superiore di primo grado,15,4.0
6572,iter3,VEHICLES,scooter,scooter,scooter a motore,1,21.0
6573,iter3,VEHICLES,scooter,scooter,scooter elettrico,2,208.0
6574,iter3,VEHICLES,scooter,scooter,scooter a pedali,3,6.0
6575,iter3,VEHICLES,scooter,scooter,scooter a vapore,4,0.0
6576,iter3,VEHICLES,scooter,scooter,scooter a carburatore,5,13.0
6577,iter3,VEHICLES,scooter,scooter,scooter a benzina,6,21.0
6578,iter3,VEHICLES,scooter,scooter,scooter a gasolio,7,1.0
6579,iter3,FURNITURE,scrivania,desk,scrivania,1,22627.0
6580,iter3,FURNITURE,scrivania,desk,tavolo di lavoro,2,117.0
6581,iter3,FURNITURE,scrivania,desk,tavolo di scritto,3,0.0
6582,iter3,FURNITURE,scrivania,desk,tavolo da scrivere,4,6.0
6583,iter3,FURNITURE,scrivania,desk,tavolo di disegno,5,21.0
6584,iter3,FURNITURE,scrivania,desk,tavolo da disegno,6,1542.0
6585,iter3,FURNITURE,scrivania,desk,tavolo di lavoro da disegno,7,0.0
6586,iter3,FURNITURE,scrivania,desk,tavolo da lavoro,8,50.0
6587,iter3,FURNITURE,scrivania,desk,tavolo da lavoro da disegno,9,0.0
6588,iter3,FURNITURE,scrivania,desk,tavolo di lavoro da disegno,10,0.0
6589,iter3,FURNITURE,sedia,chair,poltrona,1,17953.0
6590,iter3,FURNITURE,sedia,chair,sedia a rotelle,2,298.0
6591,iter3,FURNITURE,sedia,chair,sedia a sbalzo,3,24.0
6592,iter3,FURNITURE,sedia,chair,sedia a piatti,4,0.0
6593,iter3,FURNITURE,sedia,chair,sedia a rulli,5,0.0
6594,iter3,FURNITURE,sedia,chair,sedia a,6,426.0
6595,iter3,ANIMALS,serpente,snake,python,1,20850.0
6596,iter3,ANIMALS,serpente,snake,cobra,2,21022.0
6597,iter3,ANIMALS,serpente,snake,boa constrictora,3,0.0
6598,iter3,ANIMALS,serpente,snake,viper,4,6505.0
6599,iter3,ANIMALS,serpente,snake,anaconda,5,3470.0
6600,iter3,ANIMALS,serpente,snake,rattlesnake,6,318.0
6601,iter3,ANIMALS,serpente,snake,serpente a sonagli,7,39.0
6602,iter3,ANIMALS,serpente,snake,serpente a contorte,8,0.0
6603,iter3,ANIMALS,serpente,snake,serpente a doppio anello,9,0.0
6604,iter3,ANIMALS,serpente,snake,serpente a scaglie,10,1.0
6605,iter3,ANIMALS,serpente,snake,serpente a cuneo,11,0.0
6606,iter3,ANIMALS,serpente,snake,serpente a coda lunga,12,0.0
6607,iter3,ANIMALS,serpente,snake,serpente a coda corta,13,0.0
6608,iter3,ANIMALS,serpente,snake,serpente a coda sottile,14,0.0
6609,iter3,ANIMALS,serpente,snake,serpente a coda grossa,15,0.0
6610,iter3,CLOTHES,slip,briefs,scarpe da slip,1,0.0
6611,iter3,CLOTHES,slip,briefs,abito da slip,2,1.0
6612,iter3,CLOTHES,slip,briefs,pantaloni da slip,3,0.0
6613,iter3,CLOTHES,slip,briefs,stivali da slip,4,0.0
6614,iter3,CLOTHES,slip,briefs,guanti da slip,5,0.0
6615,iter3,CLOTHES,slip,briefs,scarpe da lavoro,6,41.0
6616,iter3,CLOTHES,slip,briefs,scarpe da ginnastica,7,326.0
6617,iter3,CLOTHES,slip,briefs,scarpe da tennis,8,58.0
6618,iter3,CLOTHES,slip,briefs,scarpe da corsa,9,50.0
6619,iter3,CLOTHES,slip,briefs,scarpe da moto,10,22.0
6620,iter3,CLOTHES,slip,briefs,scarpe da escursioni,11,2.0
6621,iter3,CLOTHES,slip,briefs,scarpe da lavoro pesante,12,0.0
6622,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto,1,17885.0
6623,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffittino,2,18.0
6624,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in legno,3,23.0
6625,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in alluminio,4,21.0
6626,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in vetro,5,23.0
6627,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in lamiera,6,5.0
6628,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in pvc,7,3.0
6629,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in fibrocemento,8,0.0
6630,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in ghisa,9,0.0
6631,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in acciaio,10,23.0
6632,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in marmo,11,2.0
6633,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in pietra,12,21.0
6634,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in cemento,13,26.0
6635,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in calcestruo,14,0.0
6636,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in mattoncino,15,8.0
6637,iter3,HOUSING BUILDINGS,soffitto,ceiling,soffitto in laterizio,16,8.0
6638,iter3,HOUSING BUILDINGS,soggiorno,living room,hotel,1,20104.0
6639,iter3,HOUSING BUILDINGS,soggiorno,living room,albergo,2,18951.0
6640,iter3,HOUSING BUILDINGS,soggiorno,living room,casa vacanze,3,257.0
6641,iter3,HOUSING BUILDINGS,soggiorno,living room,bed and breakfast,4,2207.0
6642,iter3,HOUSING BUILDINGS,soggiorno,living room,agriturismo,5,18858.0
6643,iter3,HOUSING BUILDINGS,soggiorno,living room,villa,6,22543.0
6644,iter3,HOUSING BUILDINGS,soggiorno,living room,motel,7,15101.0
6645,iter3,HOUSING BUILDINGS,soggiorno,living room,pensioni,8,25673.0
6646,iter3,HOUSING BUILDINGS,soggiorno,living room,hostel,9,13759.0
6647,iter3,HOUSING BUILDINGS,soggiorno,living room,camping,10,19345.0
6648,iter3,HOUSING BUILDINGS,soggiorno,living room,b&b,11,3.0
6649,iter3,HOUSING BUILDINGS,soggiorno,living room,roulotte,12,15144.0
6650,iter3,HOUSING BUILDINGS,soggiorno,living room,cottaggio,13,3.0
6651,iter3,HOUSING BUILDINGS,soggiorno,living room,condominio,14,16741.0
6652,iter3,HOUSING BUILDINGS,soggiorno,living room,villaggio turistico,15,691.0
6653,iter3,HOUSING BUILDINGS,soggiorno,living room,albergatorio,16,0.0
6654,iter3,HOUSING BUILDINGS,soggiorno,living room,case di cura,17,77.0
6655,iter3,HOUSING BUILDINGS,soggiorno,living room,casa di riposo,18,228.0
6656,iter3,HOUSING BUILDINGS,soggiorno,living room,casa di riposo per anziani,19,31.0
6657,iter3,HOUSING BUILDINGS,soggiorno,living room,casa di cura per anziani,20,20.0
6658,iter3,HOUSING BUILDINGS,soggiorno,living room,casa di cura per bambini,21,20.0
6659,iter3,HOUSING BUILDINGS,soggiorno,living room,casa di cura per disabilitati,22,0.0
6660,iter3,HOUSING BUILDINGS,soggiorno,living room,casa di cura per persone con handicap,23,0.0
6661,iter3,HOUSING BUILDINGS,soggiorno,living room,casa di cura per persone con problemi di salute,24,0.0
6662,iter3,BODY PARTS,spalla,shoulder,spalla,1,18222.0
6663,iter3,BODY PARTS,spalla,shoulder,spallina,2,12968.0
6664,iter3,BODY PARTS,spalla,shoulder,spallina,3,12968.0
6665,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio,1,18953.0
6666,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio rotante,2,144.0
6667,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio a tre pieghe,3,0.0
6668,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio a sei pieghe,4,0.0
6669,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio a otto pieghe,5,0.0
6670,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio a dodici pieghe,6,0.0
6671,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio a sedici pieghe,7,0.0
6672,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio a ventiquattro pieghe,8,0.0
6673,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio a quaranta pieghe,9,0.0
6674,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio a sessanta pieghe,10,0.0
6675,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio a cento pieghe,11,0.0
6676,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio a ducento pieghe,12,0.0
6677,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio a milledue pieghe,13,0.0
6678,iter3,FURNISHINGS/FITTINGS,specchio,mirror,specchio a millecento pieghe,14,0.0
6679,iter3,FURNISHINGS/FITTINGS,specchio,mirror,spec,15,12568.0
6680,iter3,STATIONERY,spillatrice,stapler,frullatore,1,24713.0
6681,iter3,STATIONERY,spillatrice,stapler,tostapance,2,0.0
6682,iter3,STATIONERY,spillatrice,stapler,lavatrice,3,131287.0
6683,iter3,STATIONERY,spillatrice,stapler,lavastoviglie,4,21923.0
6684,iter3,STATIONERY,spillatrice,stapler,macchina da caffè,5,207.0
6685,iter3,STATIONERY,spillatrice,stapler,impianto di riscaldamento,6,157.0
6686,iter3,STATIONERY,spillatrice,stapler,impianto di riscaldamento a gas,7,20.0
6687,iter3,STATIONERY,spillatrice,stapler,impianto di riscaldamento a legna,8,20.0
6688,iter3,STATIONERY,spillatrice,stapler,impianto di riscaldamento a biomassa,9,20.0
6689,iter3,STATIONERY,spillatrice,stapler,impianto di riscaldamento a biogas,10,2.0
6690,iter3,STATIONERY,spillatrice,stapler,impianto di riscaldamento a biogas a legna,11,0.0
6691,iter3,STATIONERY,spillatrice,stapler,impianto di riscaldamento a biogas a biomassa,12,0.0
6692,iter3,STATIONERY,spillatrice,stapler,impianto di riscaldamento a biogas a biomassa a legna,13,0.0
6693,iter3,STATIONERY,spillatrice,stapler,impianto di ris,14,11.0
6694,iter3,CLOTHES,t-shirt,t-shirts,t-shirt a maniche lunghe,1,29.0
6695,iter3,CLOTHES,t-shirt,t-shirts,t-shirt a maniche corte,2,27.0
6696,iter3,CLOTHES,t-shirt,t-shirts,t-shirt a maniche lunghe con colletto,3,0.0
6697,iter3,CLOTHES,t-shirt,t-shirts,t-shirt a maniche corte con colletto,4,0.0
6698,iter3,CLOTHES,t-shirt,t-shirts,t-shirt a maniche lunghe senza colletto,5,0.0
6699,iter3,CLOTHES,t-shirt,t-shirts,t-shirt a maniche corte senza colletto,6,0.0
6700,iter3,STATIONERY,taccuino,notebook,taccuino,1,18154.0
6701,iter3,STATIONERY,taccuino,notebook,taccuino con piuma,2,0.0
6702,iter3,STATIONERY,taccuino,notebook,taccuino con pennarello,3,0.0
6703,iter3,STATIONERY,taccuino,notebook,taccuino con stampante,4,0.0
6704,iter3,STATIONERY,taccuino,notebook,taccuino con penna a grafite,5,0.0
6705,iter3,STATIONERY,taccuino,notebook,taccuino con penna a sfera,6,1.0
6706,iter3,STATIONERY,taccuino,notebook,taccuino con penna a lusso,7,0.0
6707,iter3,STATIONERY,taccuino,notebook,taccuino con penna a chiaro,8,0.0
6708,iter3,STATIONERY,taccuino,notebook,taccuino con penna a stilo,9,0.0
6709,iter3,STATIONERY,taccuino,notebook,taccuino con penna a inchiostro,10,0.0
6710,iter3,STATIONERY,taccuino,notebook,taccuino con penna a gesso,11,0.0
6711,iter3,STATIONERY,taccuino,notebook,taccuino con penna a carbone,12,0.0
6712,iter3,STATIONERY,taccuino,notebook,taccuino con pen,13,0.0
6713,iter3,KITCHENWARE,tagliere,chopping board,frullatore,1,24713.0
6714,iter3,KITCHENWARE,tagliere,chopping board,mixer,2,16877.0
6715,iter3,KITCHENWARE,tagliere,chopping board,blender,3,6082.0
6716,iter3,KITCHENWARE,tagliere,chopping board,miniatura,4,19753.0
6717,iter3,KITCHENWARE,tagliere,chopping board,centrifuga,5,12626.0
6718,iter3,KITCHENWARE,tagliere,chopping board,food processor,6,79.0
6719,iter3,KITCHENWARE,tagliere,chopping board,trituratore,7,1945.0
6720,iter3,KITCHENWARE,tagliere,chopping board,mandolino,8,18398.0
6721,iter3,KITCHENWARE,tagliere,chopping board,tagliaceti,9,0.0
6722,iter3,KITCHENWARE,tagliere,chopping board,tagliapelle,10,0.0
6723,iter3,KITCHENWARE,tagliere,chopping board,tagliatesta,11,60.0
6724,iter3,KITCHENWARE,tagliere,chopping board,tagliolino,12,346.0
6725,iter3,KITCHENWARE,tagliere,chopping board,tagliolimoni,13,0.0
6726,iter3,KITCHENWARE,tagliere,chopping board,tagliolini,14,8573.0
6727,iter3,KITCHENWARE,tagliere,chopping board,taglioliniere,15,0.0
6728,iter3,KITCHENWARE,tagliere,chopping board,taglioliniere,16,0.0
6729,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto,1,17169.0
6730,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto gommapiuma,2,0.0
6731,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto gommapiuma con tasselli,3,0.0
6732,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto gommapiuma con tasselli con gomma,4,0.0
6733,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto gommapiuma con tasselli con gomma con fodera,5,0.0
6734,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto gommapiuma con tasselli con gomma con fodera con zig zag,6,0.0
6735,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto gommapiuma con tasselli con gomma con fodera con zig zag con bordo,7,0.0
6736,iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto gom,8,0.0
6737,iter3,FURNITURE,tavolo,table,tavolo da cena,1,13.0
6738,iter3,FURNITURE,tavolo,table,tavolo da lavoro,2,50.0
6739,iter3,FURNITURE,tavolo,table,tavolo da pranzo,3,129.0
6740,iter3,FURNITURE,tavolo,table,tavolo da gioco,4,96.0
6741,iter3,FURNITURE,tavolo,table,tavolo da disegno,5,1542.0
6742,iter3,FURNITURE,tavolo,table,tavolo da mangiare,6,10.0
6743,iter3,FURNITURE,tavolo,table,tavolo da lavorare,7,2.0
6744,iter3,FURNITURE,tavolo,table,tavolo da disegno,8,1542.0
6745,iter3,KITCHENWARE,teglia,baking pan,teglia,1,15306.0
6746,iter3,KITCHENWARE,teglia,baking pan,teglia di ceramica,2,24.0
6747,iter3,KITCHENWARE,teglia,baking pan,teglia di argilla,3,6.0
6748,iter3,KITCHENWARE,teglia,baking pan,teglia di vetro,4,21.0
6749,iter3,KITCHENWARE,teglia,baking pan,teglia di pietra,5,2.0
6750,iter3,KITCHENWARE,teglia,baking pan,teglia di cemento,6,0.0
6751,iter3,KITCHENWARE,teglia,baking pan,teglia di metallo,7,25.0
6752,iter3,KITCHENWARE,teglia,baking pan,teglia di legno,8,2.0
6753,iter3,KITCHENWARE,teglia,baking pan,teglia di ghisa,9,17.0
6754,iter3,KITCHENWARE,teglia,baking pan,teglia di alluminio,10,27.0
6755,iter3,KITCHENWARE,teglia,baking pan,teglia di marmo,11,0.0
6756,iter3,KITCHENWARE,teglia,baking pan,teglia di pietra arenaria,12,0.0
6757,iter3,KITCHENWARE,teglia,baking pan,teglia di pietra di luserna,13,0.0
6758,iter3,KITCHENWARE,teglia,baking pan,teglia di pietra di travertino,14,0.0
6759,iter3,KITCHENWARE,teglia,baking pan,teglia di pietra di granito,15,0.0
6760,iter3,KITCHENWARE,teglia,baking pan,teglia di pietra di calcare,16,0.0
6761,iter3,HOBBIES,televisione,television,televisore,1,15631.0
6762,iter3,HOBBIES,televisione,television,monitor,2,23730.0
6763,iter3,HOBBIES,televisione,television,televisore a tubo,3,32.0
6764,iter3,HOBBIES,televisione,television,televisore a cristallo liquido,4,22.0
6765,iter3,HOBBIES,televisione,television,televisore a led,5,26.0
6766,iter3,HOBBIES,televisione,television,televisore a plasma,6,6.0
6767,iter3,HOBBIES,televisione,television,televisore a lcd,7,10.0
6768,iter3,HOBBIES,televisione,television,televisore a lcd a led,8,0.0
6769,iter3,HOBBIES,televisione,television,televisore a oled,9,0.0
6770,iter3,HOBBIES,televisione,television,televisore a led a oled,10,0.0
6771,iter3,HOBBIES,televisione,television,televisore a led quanto,11,0.0
6772,iter3,HOBBIES,televisione,television,televisore a led quanto a oled,12,0.0
6773,iter3,HOBBIES,televisione,television,televisore a led quanto a lcd,13,0.0
6774,iter3,HOBBIES,televisione,television,televisore a led quanto a lcd a oled,14,0.0
6775,iter3,HOBBIES,televisione,television,televisore a led quanto a lcd a oled a plasma,15,0.0
6776,iter3,HOBBIES,televisione,television,televisore a led quanto a lcd a oled a plasma a tubo,16,0.0
6777,iter3,STATIONERY,temperino,pencil sharpener,temperino,1,3430.0
6778,iter3,STATIONERY,temperino,pencil sharpener,temperino di legno,2,0.0
6779,iter3,STATIONERY,temperino,pencil sharpener,temperino di vetro,3,0.0
6780,iter3,STATIONERY,temperino,pencil sharpener,temperino di plastica,4,0.0
6781,iter3,STATIONERY,temperino,pencil sharpener,temperino di acciaio,5,0.0
6782,iter3,STATIONERY,temperino,pencil sharpener,temperino di metallo,6,5.0
6783,iter3,STATIONERY,temperino,pencil sharpener,temperino di alluminio,7,0.0
6784,iter3,STATIONERY,temperino,pencil sharpener,temperino di alluminio bianco,8,0.0
6785,iter3,STATIONERY,temperino,pencil sharpener,temperino di alluminio nero,9,0.0
6786,iter3,STATIONERY,temperino,pencil sharpener,temperino di alluminio grigio,10,0.0
6787,iter3,STATIONERY,temperino,pencil sharpener,temperino di alluminio rosa,11,0.0
6788,iter3,STATIONERY,temperino,pencil sharpener,temperino di alluminio verde,12,0.0
6789,iter3,STATIONERY,temperino,pencil sharpener,temperino di alluminio giallo,13,0.0
6790,iter3,STATIONERY,temperino,pencil sharpener,temperino di alluminio rosso,14,0.0
6791,iter3,STATIONERY,temperino,pencil sharpener,temperino di alluminio azzurro,15,0.0
6792,iter3,STATIONERY,temperino,pencil sharpener,temperino di alluminio arancione,16,0.0
6793,iter3,STATIONERY,temperino,pencil sharpener,temperino di,17,26.0
6794,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda,1,25605.0
6795,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da camping,2,23.0
6796,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da barcamunisti,3,0.0
6797,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da evento,4,0.0
6798,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da lavoro,5,58.0
6799,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da spiaggia,6,33.0
6800,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da viaggio,7,10.0
6801,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da giardino,8,22.0
6802,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da balcone,9,30.0
6803,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da camper,10,1.0
6804,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da pranzo all'aria aperta,11,0.0
6805,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da ristorante all'aperto,12,0.0
6806,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da fiera,13,2.0
6807,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da fotocopiatore,14,0.0
6808,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da negozio,15,4.0
6809,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da macelleria,16,0.0
6810,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da caffetteria,17,0.0
6811,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da banco,18,0.0
6812,iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da biglietteria,19,0.0
6813,iter3,HOUSING BUILDINGS,terrazzo,terrace,balcone,1,16407.0
6814,iter3,HOUSING BUILDINGS,terrazzo,terrace,terrazzo urbano,2,9.0
6815,iter3,HOUSING BUILDINGS,terrazzo,terrace,terrazzo rurale,3,1.0
6816,iter3,HOUSING BUILDINGS,terrazzo,terrace,terrazzo privato,4,31.0
6817,iter3,HOUSING BUILDINGS,terrazzo,terrace,terrazzo pubblico,5,12.0
6818,iter3,HOUSING BUILDINGS,terrazzo,terrace,terrazzo commerciale,6,0.0
6819,iter3,HOUSING BUILDINGS,terrazzo,terrace,terrazzo industriale,7,1.0
6820,iter3,HOUSING BUILDINGS,terrazzo,terrace,terrazzo residenziale,8,4.0
6821,iter3,HOUSING BUILDINGS,terrazzo,terrace,terrazzo panoramico,9,452.0
6822,iter3,HOUSING BUILDINGS,terrazzo,terrace,terrazzo per eventi,10,2.0
6823,iter3,HOUSING BUILDINGS,terrazzo,terrace,terrazzo per giardini,11,0.0
6824,iter3,HOUSING BUILDINGS,terrazzo,terrace,terrazzo per ristoranti,12,0.0
6825,iter3,HOUSING BUILDINGS,terrazzo,terrace,terrazzo per uffici,13,0.0
6826,iter3,BODY PARTS,testa,head,testa umana,1,756.0
6827,iter3,BODY PARTS,testa,head,testa di cavallo,2,42.0
6828,iter3,BODY PARTS,testa,head,testa di bue,3,22.0
6829,iter3,BODY PARTS,testa,head,testa di cane,4,26.0
6830,iter3,BODY PARTS,testa,head,testa di gatto,5,23.0
6831,iter3,BODY PARTS,testa,head,testa di pesce,6,26.0
6832,iter3,BODY PARTS,testa,head,testa di pollo,7,27.0
6833,iter3,BODY PARTS,testa,head,testa di maiale,8,30.0
6834,iter3,BODY PARTS,testa,head,testa di maiale selvaggio,9,0.0
6835,iter3,BODY PARTS,testa,head,testa di maiale maschio,10,0.0
6836,iter3,BODY PARTS,testa,head,testa di maiale femmina,11,0.0
6837,iter3,BODY PARTS,testa,head,testa di maiale cucciolo,12,0.0
6838,iter3,BODY PARTS,testa,head,testa di maiale adulto,13,0.0
6839,iter3,BODY PARTS,testa,head,testa di maiale anziano,14,0.0
6840,iter3,BODY PARTS,testa,head,testa di maiale giovane,15,0.0
6841,iter3,BODY PARTS,testa,head,testa di maiale neonato,16,0.0
6842,iter3,BODY PARTS,testa,head,testa di maiale invecchiato,17,0.0
6843,iter3,BODY PARTS,testa,head,testa,18,22016.0
6844,iter3,HOUSING BUILDINGS,tetto,roof,copertura,1,13045.0
6845,iter3,HOUSING BUILDINGS,tetto,roof,tettoia,2,13807.0
6846,iter3,HOUSING BUILDINGS,tetto,roof,tettoia da camping,3,0.0
6847,iter3,HOUSING BUILDINGS,tetto,roof,tettoia da giardino,4,68.0
6848,iter3,HOUSING BUILDINGS,tetto,roof,tettoia da piscina,5,0.0
6849,iter3,HOUSING BUILDINGS,tetto,roof,tettoia da barbecue,6,0.0
6850,iter3,HOUSING BUILDINGS,tetto,roof,tettoia da grill,7,0.0
6851,iter3,HOUSING BUILDINGS,tetto,roof,tettoia da grill portatile,8,0.0
6852,iter3,HOUSING BUILDINGS,tetto,roof,tettoia da grill a carbone,9,0.0
6853,iter3,HOUSING BUILDINGS,tetto,roof,tettoia da grill a gas,10,0.0
6854,iter3,HOUSING BUILDINGS,tetto,roof,tettoia da grill a gas portatile,11,0.0
